_id , pccs1f217_name , other_name , RA , Dec , LII , BII ,Detection pipeline flux density +/- err (mJy),Aperture photometry flux density +/- err (mJy),PSF fit flux density +/- err (mJy),Gaussian fit flux density +/- err (mJy),PositionError (arcmin),Extended,Cirrus flag,External validation,ERCSC source name,Gaussian fit semimajor axis +/- err (arcmin),Gaussian fit semiminor axis +/- err (arcmin),Gaussian fit orientation +/- err (degrees),Gaussian fit effective FWHM (arcmin) 
15934 , "PCCS1 217 G356.73-70.14 ", , 352.67542 , -37.4025 , 356.73144 , -70.14382 , "364.8+/-27.6" , "263.7+/-92.9" , "212.4+/-33.9" , "212+/-50.1" , 0.7 , "No" , 0 , 1 , " " , "6.9+/-1.7" , "4.3+/-1.1" , "18.2+/-0.000" , 5.4
15935 , "PCCS1 217 G044.79-70.97 ", , 352.76042 , -21.80417 , 44.79244 , -70.97294 , "173.9+/-32" , "177.4+/-75.1" , "261.7+/-35.3" , "-" , 0.7 , "Not available" , 0 , 0 , " " , "-" , "-" , "-" , -9.9
15936 , "PCCS1 217 G106.88-19.63 ", , 352.76333 , 40.71972 , 106.88133 , -19.63315 , "284.5+/-39.4" , "1050.9+/-220.9" , "897.4+/-75.7" , "4339.1+/-249.6" , 0.7 , "Yes" , 15 , 0 , " " , "20.3+/-1.6" , "8.7+/-0.6" , "77.6+/-0.000" , 13.3
15937 , "PCCS1 217 G103.40-28.56 ", , 352.77958 , 31.24667 , 103.40824 , -28.56186 , "214.9+/-40.4" , "497.6+/-218.6" , "514+/-64.4" , "3115.4+/-271.7" , 0.7 , "Yes" , 46 , 0 , " " , "20.6+/-1.6" , "8.3+/-0.9" , "14.1+/-0.000" , 13.1
15938 , "PCCS1 217 G112.92-01.74 ", , 352.8125 , 59.55806 , 112.92554 , -1.74658 , "1062.2+/-160.3" , "978.6+/-700.2" , "67.9+/-463.1" , "-" , 0.7 , "Not available" , 38 , 1 , " " , "-" , "-" , "-" , -9.9
15939 , "PCCS1 217 G059.98-68.39 ", , 352.92042 , -15.95833 , 59.98426 , -68.39825 , "294.5+/-37.7" , "241.9+/-98.6" , "284.3+/-48.9" , "442.1+/-84.1" , 0.7 , "Yes" , 0 , 1 , " " , "13+/-0.8" , "5.3+/-1.2" , "162.9+/-0.000" , 8.3
15940 , "PCCS1 217 G109.66-12.17 ", , 353.01208 , 48.64083 , 109.66408 , -12.17487 , "199.1+/-41.3" , "192+/-69.4" , "295.4+/-46.1" , "-" , 0.7 , "Not available" , 8 , 0 , " " , "-" , "-" , "-" , -9.9
15941 , "PCCS1 217 G107.23-19.73 ", , 353.22417 , 40.73028 , 107.23611 , -19.73519 , "301.5+/-40" , "583.2+/-142.1" , "378.3+/-69.8" , "801.4+/-116.9" , 0.7 , "Yes" , 14 , 1 , "PLCKERC217 G107.25-19.72" , "14.1+/-2.3" , "5.8+/-1" , "58.1+/-0.000" , 9.1
15942 , "PCCS1 217 G120.60+20.98 ", , 353.33667 , 83.5 , 120.60991 , 20.9835 , "189.2+/-34" , "297+/-111.9" , "235.7+/-33.2" , "438.4+/-77.7" , 0.7 , "Yes" , 8 , 0 , " " , "12.3+/-0.7" , "5+/-1.1" , "37+/-0.000" , 7.8
15943 , "PCCS1 217 G113.58-00.59 ", , 353.37625 , 60.84917 , 113.58148 , -0.59984 , "2584.5+/-145.7" , "6997.5+/-2914.2" , "7195.7+/-675.3" , "2.1e+4+/-1944.7" , 0.7 , "Yes" , 34 , 2 , "PLCKERC217 G113.55-00.81" , "14.9+/-1.6" , "6.9+/-0.7" , "79.4+/-0.000" , 10.1
15944 , "PCCS1 217 G116.93+10.03 ", , 353.41333 , 71.9975 , 116.93422 , 10.03764 , "313.1+/-42" , "441.1+/-99" , "199.1+/-52.1" , "-" , 0.7 , "Not available" , 5 , 0 , " " , "-" , "-" , "-" , -9.9
15945 , "PCCS1 217 G081.36-60.02 ", , 353.45708 , -3.57 , 81.36212 , -60.02118 , "190.7+/-31" , "113.9+/-62.9" , "137.5+/-26.1" , "-" , 0.7 , "Not available" , 0 , 0 , " " , "-" , "-" , "-" , -9.9
15946 , "PCCS1 217 G039.62-72.19 ", , 353.48417 , -23.72972 , 39.62504 , -72.19463 , "995.6+/-33.4" , "986+/-72.2" , "884.9+/-33.2" , "875.9+/-35.4" , 0.7 , "No" , 0 , 1 , "PLCKERC217 G039.63-72.18" , "6.2+/-0.3" , "4.9+/-0.2" , "35.7+/-0.000" , 5.5
15947 , "PCCS1 217 G091.87-50.55 ", , 353.55083 , 7.60389 , 91.87889 , -50.55227 , "391.7+/-36.8" , "310.8+/-88.3" , "237.7+/-35.2" , "-" , 0.7 , "Not available" , 67 , 2 , " " , "-" , "-" , "-" , -9.9
15948 , "PCCS1 217 G113.69-00.62 ", , 353.61542 , 60.86389 , 113.69701 , -0.62019 , "2156.2+/-157.4" , "5076.2+/-1888.4" , "5150.6+/-656.6" , "3.6e+4+/-2327.5" , 0.7 , "Yes" , 34 , 1 , " " , "25.3+/-2.5" , "10.4+/-0.9" , "89.4+/-0.000" , 16.2
15949 , "PCCS1 217 G359.36-71.37 ", , 353.6225 , -36.10528 , 359.36866 , -71.37031 , "150.3+/-30" , "184.1+/-114.8" , "168.5+/-42.6" , "281.6+/-88.9" , 0.7 , "Yes" , 1 , 2 , " " , "13.1+/-2.8" , "5.4+/-2" , "77.9+/-0.000" , 8.4
15950 , "PCCS1 217 G326.76-60.57 ", , 353.66417 , -52.85222 , 326.76993 , -60.57679 , "143.5+/-22.5" , "143.3+/-146.4" , "104.1+/-43.3" , "-" , 0.7 , "Not available" , 0 , 1 , " " , "-" , "-" , "-" , -9.9
15951 , "PCCS1 217 G096.38-44.57 ", , 353.67583 , 14.30306 , 96.38022 , -44.57627 , "178.3+/-33.6" , "129.1+/-133.4" , "65.7+/-57.1" , "-" , 0.7 , "Not available" , 21 , 0 , " " , "-" , "-" , "-" , -9.9
15952 , "PCCS1 217 G113.40-01.68 ", , 353.67833 , 59.76194 , 113.40406 , -1.68283 , "1444+/-154.7" , "3312+/-763.2" , "3149.9+/-197.8" , "1.1e+4+/-654.2" , 0.7 , "Yes" , 35 , 1 , "PLCKERC217 G113.40-01.68" , "15+/-1.1" , "9.1+/-0.7" , "20.6+/-0.000" , 11.7
15953 , "PCCS1 217 G113.79-00.51 ", , 353.74208 , 60.9875 , 113.79211 , -0.51973 , "1279.8+/-167.6" , "2745.2+/-1368.6" , "1370.5+/-761.9" , "-" , 0.7 , "Not available" , 34 , 1 , " " , "-" , "-" , "-" , -9.9
15954 , "PCCS1 217 G113.73-00.71 ", , 353.75625 , 60.78111 , 113.73849 , -0.71918 , "834.3+/-168.5" , "2361.5+/-2084.5" , "3409.9+/-653" , "-" , 0.7 , "Not available" , 35 , 0 , " " , "-" , "-" , "-" , -9.9
15955 , "PCCS1 217 G113.95-00.15 ", , 353.83542 , 61.38694 , 113.95135 , -0.15079 , "1103+/-142" , "3512.5+/-566.6" , "2610.9+/-254.7" , "5767.9+/-421.6" , 0.7 , "Yes" , 28 , 1 , "PLCKERC217 G113.94-00.14" , "15.9+/-0.8" , "6.5+/-0.6" , "102.3+/-0.000" , 10.1
15956 , "PCCS1 217 G116.68+08.77 ", , 353.83875 , 70.72111 , 116.68127 , 8.77836 , "399.7+/-50.7" , "784+/-442.2" , "513.6+/-120.7" , "1061.5+/-189.1" , 0.7 , "Yes" , 10 , 1 , "PLCKERC217 G116.67+08.76" , "13.1+/-2.2" , "5.4+/-1.1" , "15.9+/-0.000" , 8.4
15957 , "PCCS1 217 G112.54-04.80 ", , 353.84667 , 56.52833 , 112.54434 , -4.80174 , "397.5+/-60.6" , "961.6+/-395.4" , "995.4+/-103.8" , "5479.7+/-561.7" , 0.7 , "Yes" , 16 , 0 , " " , "22+/-2.4" , "9+/-1.2" , "174.2+/-0.000" , 14
15958 , "PCCS1 217 G114.98+03.21 ", , 353.86458 , 64.90444 , 114.98458 , 3.21171 , "2007.3+/-121.4" , "3826.2+/-526.6" , "3792.2+/-149.6" , "6871.5+/-322.8" , 0.7 , "Yes" , 14 , 2 , "PLCKERC217 G114.97+03.20" , "9.2+/-0.5" , "7.2+/-0.4" , "166.4+/-0.000" , 8.2
15959 , "PCCS1 217 G117.08+09.93 ", , 353.96917 , 71.94111 , 117.084 , 9.9328 , "258.3+/-43.5" , "274.1+/-177.8" , "162.3+/-93.2" , "-" , 0.7 , "Not available" , 3 , 0 , "PLCKERC217 G117.15+09.77" , "-" , "-" , "-" , -9.9
15960 , "PCCS1 217 G326.70-60.92 ", , 354.04333 , -52.5925 , 326.70682 , -60.92209 , "150+/-23.6" , "137.1+/-104.9" , "129.7+/-36.1" , "-" , 0.7 , "Not available" , 0 , 1 , " " , "-" , "-" , "-" , -9.9
15961 , "PCCS1 217 G094.29-48.70 ", , 354.12708 , 9.95889 , 94.29438 , -48.70182 , "216.6+/-41.5" , "405.3+/-82.7" , "400+/-32.9" , "1229.9+/-69.5" , 0.7 , "Yes" , 20 , 1 , " " , "12.2+/-0.8" , "8.9+/-0.6" , "128.1+/-0.000" , 10.4
15962 , "PCCS1 217 G345.56-69.12 ", , 354.13833 , -41.24833 , 345.56811 , -69.12873 , "238.5+/-29.1" , "283.5+/-111.8" , "174+/-36.7" , "-" , 0.7 , "Not available" , 0 , 1 , " " , "-" , "-" , "-" , -9.9
15963 , "PCCS1 217 G113.50-02.15 ", , 354.14125 , 59.34306 , 113.50749 , -2.15163 , "670.1+/-120.4" , "1347.1+/-558.9" , "1195.7+/-169.1" , "1781.6+/-301.5" , 0.7 , "Yes" , 33 , 2 , " " , "11.8+/-1" , "4.8+/-1" , "166.4+/-0.000" , 7.5
15964 , "PCCS1 217 G113.58-01.91 ", , 354.15917 , 59.59306 , 113.58777 , -1.91471 , "669.4+/-119.4" , "1954+/-905" , "1089.7+/-333.3" , "1973.2+/-469.3" , 0.7 , "Yes" , 32 , 1 , " " , "13.4+/-0.7" , "5.4+/-1.6" , "54.5+/-0.000" , 8.5
15965 , "PCCS1 217 G110.36-12.64 ", , 354.21 , 48.40278 , 110.3656 , -12.64037 , "1086.3+/-32.6" , "2428.8+/-470.2" , "2065.5+/-138.8" , "6101.8+/-336" , 0.7 , "Yes" , 12 , 1 , "PLCKERC217 G110.37-12.63" , "13.9+/-0.9" , "7.7+/-0.5" , "113.8+/-0.000" , 10.3
15966 , "PCCS1 217 G084.23-59.74 ", , 354.48167 , -2.51889 , 84.23497 , -59.74872 , "369.8+/-34.9" , "385.2+/-53.7" , "319.4+/-29.7" , "367+/-37.4" , 0.7 , "No" , 4 , 1 , "PLCKERC217 G084.24-59.74" , "6.2+/-0.7" , "4.9+/-0.5" , "167.5+/-0.000" , 5.5
15967 , "PCCS1 217 G110.60-12.54 ", , 354.50333 , 48.55778 , 110.60232 , -12.54807 , "858.7+/-36.9" , "1829.4+/-411.8" , "1309+/-156.2" , "3430.4+/-322.9" , 0.7 , "Yes" , 14 , 2 , "PLCKERC217 G110.62-12.51" , "14.4+/-0.7" , "5.8+/-0.7" , "122.9+/-0.000" , 9.2
15968 , "PCCS1 217 G114.56+00.28 ", , 354.81208 , 61.97472 , 114.56201 , 0.28178 , "1578.7+/-135.4" , "3720.4+/-944.5" , "3077.1+/-317.1" , "1.2e+4+/-1046.3" , 0.7 , "Yes" , 19 , 2 , "PLCKERC217 G114.56+00.28" , "19.9+/-1.6" , "8.1+/-0.9" , "34.6+/-0.000" , 12.7
15969 , "PCCS1 217 G112.62-06.44 ", , 354.81875 , 54.975 , 112.62799 , -6.44639 , "238.4+/-46.6" , "236.4+/-133.9" , "235.3+/-55.8" , "335.6+/-93.4" , 0.7 , "Yes" , 11 , 0 , " " , "12.1+/-0.5" , "4.9+/-1.6" , "169+/-0.000" , 7.7
15970 , "PCCS1 217 G110.92-12.36 ", , 354.87625 , 48.82222 , 110.92114 , -12.36476 , "306.7+/-35.5" , "782.5+/-331.9" , "743+/-112.8" , "3615.8+/-353.1" , 0.7 , "Yes" , 13 , 1 , "PLCKERC217 G110.87-12.38" , "19.5+/-2.8" , "8+/-1" , "128.1+/-0.000" , 12.5
15971 , "PCCS1 217 G305.44-33.57 ", , 354.8925 , -83.19417 , 305.44667 , -33.57954 , "155.9+/-32.1" , "286.4+/-88.4" , "225+/-34.6" , "940.7+/-113.1" , 0.7 , "Yes" , 7 , 1 , " " , "18.1+/-0.8" , "7.2+/-1.1" , "99.7+/-0.000" , 11.5
15972 , "PCCS1 217 G114.26-00.91 ", , 354.89667 , 60.745 , 114.2626 , -0.91137 , "821.6+/-122.9" , "1411.6+/-1055.4" , "1525.1+/-331.2" , "6889.3+/-722.9" , 0.7 , "Yes" , 32 , 1 , " " , "18.6+/-2.4" , "7.6+/-1" , "131+/-0.000" , 11.9
15973 , "PCCS1 217 G114.49-00.52 ", , 355.14792 , 61.17972 , 114.49861 , -0.52648 , "5199+/-159.1" , "1.1e+4+/-1732" , "1.1e+4+/-455.7" , "2.0e+4+/-1063.9" , 0.7 , "Yes" , 24 , 2 , "PLCKERC217 G114.51-00.52" , "10.1+/-0.6" , "6.6+/-0.4" , "39.6+/-0.000" , 8.2
15974 , "PCCS1 217 G111.17-12.24 ", , 355.18667 , 49.00583 , 111.17388 , -12.24525 , "239.7+/-36.8" , "675.3+/-252.3" , "729.7+/-79.9" , "5583.4+/-444.3" , 0.7 , "Yes" , 12 , 0 , "PLCKERC217 G111.15-12.25" , "24.6+/-1.7" , "9.9+/-1" , "123.1+/-0.000" , 15.6
15975 , "PCCS1 217 G114.40-00.93 ", , 355.19625 , 60.76639 , 114.40929 , -0.93069 , "638.7+/-123.4" , "651.6+/-1265.7" , "1838.9+/-341.5" , "-" , 0.7 , "Not available" , 29 , 0 , " " , "-" , "-" , "-" , -9.9
15976 , "PCCS1 217 G114.58-00.41 ", , 355.26333 , 61.31361 , 114.58817 , -0.41269 , "1919.6+/-164.8" , "2387.9+/-2024.5" , "1688.3+/-815.7" , "1.8e+4+/-2730.5" , 0.7 , "Yes" , 23 , 1 , " " , "22.3+/-3.8" , "9.2+/-1.9" , "161.8+/-0.000" , 14.3
15977 , "PCCS1 217 G111.35-11.83 ", , 355.27833 , 49.44889 , 111.35775 , -11.83593 , "301.3+/-39.1" , "640.8+/-180.4" , "549.7+/-58.7" , "1744+/-167.1" , 0.7 , "Yes" , 11 , 1 , "PLCKERC217 G111.36-11.81" , "17+/-1.9" , "7+/-0.8" , "19.5+/-0.000" , 10.9
15978 , "PCCS1 217 G114.49-00.85 ", , 355.33542 , 60.85917 , 114.49953 , -0.85972 , "2364.8+/-156.8" , "2889.6+/-1113.7" , "3245.3+/-362.8" , "4531.7+/-816.1" , 0.7 , "No" , 29 , 2 , "PLCKERC217 G114.50-00.85" , "7.6+/-1.5" , "6.9+/-1.3" , "21.1+/-0.000" , 7.2
15979 , "PCCS1 217 G095.68-49.59 ", , 355.34792 , 9.53806 , 95.68909 , -49.59228 , "252.3+/-51.3" , "336.6+/-176.7" , "309.6+/-56.1" , "664.3+/-118.2" , 0.7 , "Yes" , 22 , 2 , " " , "12.3+/-1.1" , "5+/-1.1" , "23.3+/-0.000" , 7.9
15980 , "PCCS1 217 G104.75-32.04 ", , 355.3725 , 28.34028 , 104.75055 , -32.04986 , "204.2+/-39.2" , "390.3+/-82.7" , "328.9+/-37.4" , "1542.2+/-117.6" , 0.7 , "Yes" , 11 , 0 , " " , "14.4+/-1.5" , "11.3+/-1.2" , "103.5+/-0.000" , 12.8
15981 , "PCCS1 217 G101.09-40.41 ", , 355.37583 , 19.46972 , 101.09025 , -40.41705 , "172.9+/-34.4" , "141.7+/-68.5" , "105.1+/-35" , "-" , 0.7 , "Not available" , 9 , 2 , " " , "-" , "-" , "-" , -9.9
15982 , "PCCS1 217 G112.22-09.14 ", , 355.42 , 52.26694 , 112.22593 , -9.14856 , "178.9+/-31.4" , "64.5+/-81.1" , "23.4+/-32.6" , "-" , 0.7 , "Not available" , 1 , 0 , " " , "-" , "-" , "-" , -9.9
15983 , "PCCS1 217 G115.35+02.03 ", , 355.44958 , 63.87583 , 115.35672 , 2.03312 , "832.3+/-139" , "1532.9+/-913.9" , "1659.3+/-242.6" , "4123+/-607" , 0.7 , "Yes" , 18 , 1 , " " , "14+/-1.8" , "5.7+/-1" , "73.9+/-0.000" , 9
15984 , "PCCS1 217 G111.45-12.01 ", , 355.49542 , 49.30222 , 111.45563 , -12.01558 , "218.8+/-41.7" , "470.3+/-142.9" , "483+/-66.7" , "2269.1+/-127.4" , 0.7 , "Yes" , 11 , 0 , " " , "20.1+/-0.9" , "8.2+/-0.6" , "32.5+/-0.000" , 12.8
15985 , "PCCS1 217 G118.62+13.44 ", , 355.61625 , 75.7325 , 118.62438 , 13.44098 , "182.3+/-37.8" , "450.6+/-270.8" , "424.8+/-60.3" , "1170+/-219.3" , 0.7 , "Yes" , 5 , 0 , " " , "11.4+/-2.6" , "9.6+/-2.2" , "23.5+/-0.000" , 10.5
15986 , "PCCS1 217 G314.73-51.23 ", , 355.68958 , -64.29528 , 314.73065 , -51.23081 , "105.8+/-21.7" , "159.8+/-89" , "146.2+/-34.2" , "249.6+/-60.2" , 0.7 , "No" , 2 , 0 , " " , "8.9+/-2.3" , "5.6+/-1.4" , "150.9+/-0.000" , 7.1
15987 , "PCCS1 217 G103.39-36.61 ", , 355.81625 , 23.65389 , 103.39089 , -36.61735 , "175.4+/-32.1" , "58.1+/-73.2" , "63+/-36.1" , "-" , 0.7 , "Not available" , 11 , 2 , " " , "-" , "-" , "-" , -9.9
15988 , "PCCS1 217 G096.05-50.35 ", , 355.87917 , 8.94056 , 96.05138 , -50.35226 , "367.2+/-48.3" , "996.9+/-174.8" , "818.4+/-69.6" , "3322.5+/-274.5" , 0.7 , "Yes" , 19 , 2 , "PLCKERC217 G096.04-50.33" , "18.1+/-2" , "9.7+/-1.1" , "23.9+/-0.000" , 13.2
15989 , "PCCS1 217 G094.93-52.15 ", , 355.98917 , 7.01194 , 94.93371 , -52.15288 , "191.1+/-38.7" , "250.8+/-159" , "247.8+/-38.7" , "341.9+/-100.8" , 0.7 , "No" , 17 , 0 , " " , "8.3+/-2.6" , "6.1+/-1.9" , "152.7+/-0.000" , 7.1
15990 , "PCCS1 217 G121.36+22.27 ", , 356.125 , 84.945 , 121.36091 , 22.27895 , "229.3+/-45.4" , "226.9+/-216.7" , "299.4+/-62.7" , "808.3+/-230.6" , 0.7 , "Yes" , 12 , 0 , " " , "18+/-1" , "7.2+/-2.6" , "134.8+/-0.000" , 11.4
15991 , "PCCS1 217 G121.22+21.82 ", , 356.16875 , 84.47167 , 121.22404 , 21.82283 , "225.8+/-43.6" , "493.2+/-411.5" , "899.2+/-106.5" , "6637+/-1037.8" , 0.7 , "Yes" , 11 , 1 , " " , "24.4+/-6.1" , "12+/-2.9" , "17.4+/-0.000" , 17.1
15992 , "PCCS1 217 G121.98+24.23 ", , 356.22583 , 86.98278 , 121.9852 , 24.23423 , "272.2+/-42.3" , "1145+/-457.7" , "1294.4+/-125.7" , "-" , 0.7 , "Not available" , 25 , 1 , "PLCKERC217 G121.96+24.23" , "-" , "-" , "-" , -9.9
15993 , "PCCS1 217 G065.64-70.97 ", , 356.28667 , -15.91861 , 65.6452 , -70.97396 , "511.6+/-38.9" , "376.2+/-61.5" , "404.8+/-36.1" , "326.4+/-36.9" , 0.7 , "No" , 0 , 1 , " " , "4.6+/-0.5" , "4.3+/-0.5" , "156.1+/-0.000" , 4.4
15994 , "PCCS1 217 G114.66-02.21 ", , 356.36292 , 59.595 , 114.66294 , -2.21318 , "2039.1+/-90.2" , "3412.4+/-432.4" , "2856.5+/-116.3" , "3913.2+/-194.5" , 0.7 , "No" , 24 , 2 , "PLCKERC217 G114.66-02.21" , "7.8+/-0.4" , "5.1+/-0.3" , "51.3+/-0.000" , 6.3
15995 , "PCCS1 217 G118.26+11.27 ", , 356.4775 , 73.55306 , 118.2615 , 11.27843 , "217.1+/-43.6" , "149.7+/-114.8" , "101.5+/-53.9" , "-" , 0.7 , "Not available" , 2 , 0 , " " , "-" , "-" , "-" , -9.9
15996 , "PCCS1 217 G114.62-02.68 ", , 356.51625 , 59.12639 , 114.62059 , -2.68612 , "540.1+/-102.3" , "168.3+/-701.8" , "-" , "-" , 0.7 , "Not available" , 24 , 0 , " " , "-" , "-" , "-" , -9.9
15997 , "PCCS1 217 G120.03+17.61 ", , 356.57042 , 80.1225 , 120.03826 , 17.61884 , "200.5+/-37.3" , "200.8+/-90" , "234.2+/-40.2" , "1080.9+/-112.8" , 0.7 , "Yes" , 1 , 2 , " " , "20.2+/-2.1" , "8.3+/-1.1" , "121+/-0.000" , 12.9
15998 , "PCCS1 217 G096.39-51.66 ", , 356.62042 , 7.82417 , 96.39956 , -51.66992 , "167.6+/-34.1" , "119.4+/-106.1" , "215.6+/-41.7" , "-" , 0.7 , "Not available" , 18 , 1 , " " , "-" , "-" , "-" , -9.9
15999 , "PCCS1 217 G115.71+01.25 ", , 356.68167 , 63.21528 , 115.71749 , 1.25376 , "1079.8+/-117.7" , "2935.1+/-728.8" , "2807+/-196.6" , "1.6e+4+/-1006.8" , 0.7 , "Yes" , 22 , 2 , "PLCKERC217 G115.72+01.26" , "17.3+/-1.6" , "13.6+/-1.4" , "153.9+/-0.000" , 15.3
16000 , "PCCS1 217 G116.77+05.32 ", , 356.69667 , 67.425 , 116.77077 , 5.32987 , "586.9+/-114.2" , "1026.9+/-478.2" , "910.5+/-167.8" , "2036.4+/-295.9" , 0.7 , "Yes" , 16 , 1 , " " , "12.3+/-0.9" , "5+/-0.9" , "105.1+/-0.000" , 7.9
16001 , "PCCS1 217 G103.37-39.31 ", , 356.73958 , 21.09611 , 103.37092 , -39.31366 , "218.2+/-39.8" , "179.4+/-92" , "120.7+/-44.7" , "-" , 0.7 , "Not available" , 11 , 1 , " " , "-" , "-" , "-" , -9.9
16002 , "PCCS1 217 G114.72-02.89 ", , 356.81542 , 58.95361 , 114.72683 , -2.89184 , "780.3+/-112.3" , "1780.5+/-455.7" , "1436.4+/-124.5" , "4300.1+/-355.3" , 0.7 , "Yes" , 22 , 1 , "PLCKERC217 G114.74-02.91" , "16.3+/-1.1" , "6.6+/-0.7" , "61.5+/-0.000" , 10.4
16003 , "PCCS1 217 G115.12-01.42 ", , 356.87125 , 60.4725 , 115.12774 , -1.42636 , "3423.4+/-189.2" , "5639.8+/-1611.3" , "6347.6+/-388" , "2.1e+4+/-1204.5" , 0.7 , "Yes" , 25 , 2 , "PLCKERC217 G115.10-01.43" , "15.1+/-1.1" , "9.7+/-0.7" , "79.5+/-0.000" , 12.1
16004 , "PCCS1 217 G103.59-39.41 ", , 356.94875 , 21.05556 , 103.59394 , -39.41435 , "222.2+/-43.3" , "407.9+/-117.4" , "437.1+/-56.1" , "1840.6+/-150.6" , 0.7 , "Yes" , 13 , 0 , " " , "19.9+/-0.7" , "8+/-0.8" , "139.3+/-0.000" , 12.6
16005 , "PCCS1 217 G326.99-64.28 ", , 356.96 , -49.77111 , 326.99292 , -64.28098 , "175+/-33.3" , "151.9+/-80.6" , "187.7+/-31.7" , "195.8+/-46.1" , 0.7 , "No" , 0 , 1 , " " , "7.7+/-1.9" , "4.6+/-1.1" , "52.4+/-0.000" , 5.9
16006 , "PCCS1 217 G065.54-71.88 ", , 357.00458 , -16.51194 , 65.54508 , -71.88282 , "1095.5+/-34.7" , "1049.4+/-83.1" , "1034+/-33.4" , "1100.4+/-38.3" , 0.7 , "No" , 0 , 1 , "PLCKERC217 G065.54-71.89" , "5.8+/-0.2" , "5.2+/-0.2" , "104.2+/-0.000" , 5.5
16007 , "PCCS1 217 G103.71-39.32 ", , 357.01375 , 21.16833 , 103.71437 , -39.32627 , "255.6+/-41.3" , "541.9+/-147.7" , "559.8+/-60.2" , "3277.7+/-292.7" , 0.7 , "Yes" , 12 , 1 , "PLCKERC217 G103.72-39.30" , "22.2+/-2.5" , "9.1+/-1.1" , "141.9+/-0.000" , 14.2
16008 , "PCCS1 217 G121.26+21.58 ", , 357.19792 , 84.24806 , 121.26477 , 21.58041 , "234.3+/-41.7" , "441.4+/-175.5" , "334+/-99.6" , "628.5+/-109" , 0.7 , "Yes" , 10 , 0 , " " , "13.2+/-0.5" , "5.4+/-1.1" , "33.9+/-0.000" , 8.4
16009 , "PCCS1 217 G115.29-01.52 ", , 357.24083 , 60.41361 , 115.29046 , -1.52772 , "858+/-177.6" , "1977+/-1032" , "2262.7+/-469.4" , "1.6e+4+/-1613.7" , 0.7 , "Yes" , 28 , 0 , " " , "22.8+/-1.9" , "9.3+/-1.3" , "70.8+/-0.000" , 14.6
16010 , "PCCS1 217 G095.94-53.97 ", , 357.30333 , 5.605 , 95.94481 , -53.97395 , "228.3+/-31.6" , "225.3+/-74.3" , "162.6+/-31" , "166.2+/-37.9" , 0.7 , "No" , 18 , 2 , " " , "5.4+/-1.3" , "4.2+/-1" , "145+/-0.000" , 4.8
16011 , "PCCS1 217 G117.22+06.16 ", , 357.32042 , 68.34694 , 117.22599 , 6.16676 , "800+/-67.4" , "1596.8+/-395.8" , "1367.7+/-120.3" , "1920.7+/-220.3" , 0.7 , "No" , 24 , 2 , " " , "8.7+/-1.1" , "5.5+/-0.7" , "44.7+/-0.000" , 6.9
16012 , "PCCS1 217 G326.81-64.60 ", , 357.3375 , -49.54583 , 326.81456 , -64.60426 , "199.9+/-28.6" , "120+/-107.8" , "104.2+/-38" , "-" , 0.7 , "Not available" , 0 , 1 , " " , "-" , "-" , "-" , -9.9
16013 , "PCCS1 217 G113.73-08.45 ", , 357.51333 , 53.31778 , 113.73486 , -8.45419 , "221.8+/-42.6" , "629.2+/-151.2" , "373.7+/-57.4" , "1393.6+/-126.9" , 0.7 , "Yes" , 6 , 1 , "PLCKERC217 G113.74-08.48" , "15.8+/-1.4" , "6.5+/-0.7" , "14.1+/-0.000" , 10.1
16014 , "PCCS1 217 G113.55-09.34 ", , 357.58083 , 52.40889 , 113.55611 , -9.34673 , "250.9+/-44.1" , "355.4+/-144.6" , "348.1+/-50.7" , "1044.9+/-129.4" , 0.7 , "Yes" , 5 , 0 , " " , "12.2+/-1.8" , "9.6+/-1.5" , "175.1+/-0.000" , 10.8
16015 , "PCCS1 217 G105.09-38.04 ", , 357.69708 , 22.72111 , 105.09416 , -38.04071 , "326.7+/-43.9" , "540.2+/-98.9" , "395.9+/-42" , "712.3+/-84.9" , 0.7 , "Yes" , 8 , 1 , "PLCKERC217 G105.09-38.03" , "9.9+/-1.3" , "5.7+/-0.7" , "103.1+/-0.000" , 7.5
16016 , "PCCS1 217 G115.91+00.00 ", , 357.74292 , 62.045 , 115.91018 , 0.00056 , "434.1+/-82.5" , "413.9+/-318.9" , "560.9+/-83.2" , "969.2+/-167.8" , 0.7 , "Yes" , 27 , 0 , " " , "12.1+/-0.5" , "4.9+/-1" , "35.5+/-0.000" , 7.7
16017 , "PCCS1 217 G018.16-76.47 ", , 357.75917 , -29.76194 , 18.16293 , -76.47479 , "144+/-24.6" , "212.9+/-65.4" , "232+/-31" , "-" , 0.7 , "Not available" , 0 , 0 , " " , "-" , "-" , "-" , -9.9
16018 , "PCCS1 217 G115.82-00.55 ", , 357.84208 , 61.48361 , 115.8258 , -0.5566 , "929.1+/-93.8" , "1520+/-378.1" , "1352.5+/-132.2" , "2325.1+/-227.2" , 0.7 , "Yes" , 27 , 2 , " " , "11.9+/-1.3" , "5.3+/-0.6" , "48.8+/-0.000" , 8
16019 , "PCCS1 217 G117.24+05.28 ", , 357.91042 , 67.49611 , 117.24154 , 5.28739 , "667.9+/-115.3" , "1530.3+/-867.4" , "2072.2+/-205.5" , "1.3e+4+/-1079.6" , 0.7 , "Yes" , 33 , 0 , " " , "24+/-3.2" , "9.9+/-1.1" , "86.7+/-0.000" , 15.4
