_id , ercsc353_name , other_name , RA , Dec , LII , BII , flux density +/- err (mJy) , Detected flux +/- err (mJy) , PSF flux +/- err (mJy) , Gaussian fit flux +/- err (mJy) , PositionError (arcmin) , CMB subtracted , Extended , N. of observations , Reliability +/- err
3272 , "PLCKERC353 G253.24-00.45" ,, 123.53875 , -35.40667 , 253.24071 , -0.45966 , "9189.4+/-1444" , "1.44e+4+/-135.4" , "8632.3+/-731.95" , "1.1e+4+/-8090.25" , 0.335 , 0 , 1 , 3 , "0.856+/-0.045"
3273 , "PLCKERC353 G253.44-00.56" ,, 123.56875 , -35.63667 , 253.44582 , -0.56662 , "5761.3+/-909" , "1.27e+4+/-68.7" , "3998.4+/-298.99" , "6878.4+/-3560.11" , 0.407 , 0 , 1 , 2 , "0.811+/-0.041"
3274 , "PLCKERC353 G230.22+14.29" ,, 123.64 , -8.27139 , 230.22971 , 14.2928 , "1038.8+/-184" , "1729.44+/-64.4" , "790.1+/-99.48" , "5497.5+/-1436.05" , 0.407 , 0 , 1 , 2 , "0.799+/-0.041"
3275 , "PLCKERC353 G232.61+12.98" ,, 123.72417 , -10.92917 , 232.6152 , 12.98988 , "954.4+/-116" , "2033.16+/-68.4" , "733.2+/-91.77" , "4116.1+/-925.79" , 0.335 , 0 , 1 , 3 , "0.938+/-0.045"
3276 , "PLCKERC353 G269.92-11.08" ,, 123.7625 , -55.0875 , 269.92019 , -11.08041 , "5607.7+/-906" , "1.59e+4+/-66.3" , "4122.2+/-623.12" , "3.9e+4+/-3939.9" , 0.335 , 2 , 1 , 2 , "0.997+/-0.046"
3277 , "PLCKERC353 G229.59+14.96" ,, 123.90333 , -7.39917 , 229.59318 , 14.96305 , "1162.7+/-156" , "2250.3+/-53.3" , "1140.3+/-87.3" , "1117.5+/-1510.65" , 0.335 , 0 , 1 , 2 , "0.879+/-0.043"
3278 , "PLCKERC353 G253.51-00.24" ,, 123.94458 , -35.51583 , 253.51517 , -0.24537 , "2.1e+4+/-3803" , "2.75e+4+/-137.3" , "1.2e+4+/-1239.19" , "1.6e+4+/-1.54e+4" , 0.335 , 0 , 1 , 3 , "0.977+/-0.045"
3279 , "PLCKERC353 G173.45+33.43" ,, 123.9575 , 46.33444 , 173.45997 , 33.43891 , "527.5+/-80" , "782.39+/-46.4" , "458.9+/-66.42" , "586.5+/-216.35" , 0.257 , 2 , 0 , 2 , "0.862+/-0.045"
3280 , "PLCKERC353 G247.82+03.59" ,, 123.97875 , -28.65222 , 247.82541 , 3.59863 , "1931.4+/-180" , "3502.21+/-70" , "1908.9+/-104.99" , "3036.3+/-248.78" , 0.407 , 0 , 0 , 2 , "0.812+/-0.041"
3281 , "PLCKERC353 G254.06-00.55" ,, 124.00292 , -36.14056 , 254.06011 , -0.55443 , "1.7e+4+/-1542" , "1.77e+4+/-110.1" , "1.6e+4+/-1044.8" , "3.7e+4+/-3933.04" , 0.335 , 0 , 1 , 2 , "0.963+/-0.045"
3282 , "PLCKERC353 G268.19-09.75" ,, 124.11708 , -52.94361 , 268.1931 , -9.75575 , "4108.6+/-209" , "4764.29+/-46.4" , "3497.9+/-159.51" , "5259.6+/-373.89" , 0.335 , 0 , 0 , 2 , "0.907+/-0.044"
3283 , "PLCKERC353 G253.68-00.07" ,, 124.235 , -35.56278 , 253.68604 , -0.07566 , "1.6e+4+/-2623" , "5.91e+4+/-176.1" , "1.2e+4+/-1730.27" , "2.2e+4+/-1.14e+4" , 0.335 , 0 , 1 , 2 , "0.988+/-0.045"
3284 , "PLCKERC353 G300.41-26.22" ,, 124.285 , -87.57694 , 300.41775 , -26.22086 , "1054.8+/-194" , "2195.12+/-56.6" , "971.3+/-82.95" , "1072.1+/-285.49" , 0.335 , 0 , 0 , 2 , "0.943+/-0.045"
3285 , "PLCKERC353 G268.09-09.54" ,, 124.32583 , -52.74972 , 268.09705 , -9.54483 , "3579.6+/-627" , "2820.77+/-45.7" , "2456.6+/-434.52" , "1.0e+4+/-1755.06" , 0.335 , 0 , 1 , 3 , "0.882+/-0.044"
3286 , "PLCKERC353 G256.16-01.49" ,, 124.50167 , -38.41194 , 256.16511 , -1.49635 , "9068.1+/-852" , "1.50e+4+/-172" , "6496.1+/-555.42" , "2.4e+4+/-3126.93" , 0.335 , 0 , 1 , 3 , "0.853+/-0.045"
3287 , "PLCKERC353 G254.11-00.09" ,, 124.50542 , -35.92694 , 254.11049 , -0.09799 , "1.3e+4+/-1406" , "2.06e+4+/-120.7" , "1.0e+4+/-980.14" , "5.3e+4+/-7741.87" , 0.335 , 0 , 1 , 4 , "0.94+/-0.045"
3288 , "PLCKERC353 G268.21-09.46" ,, 124.54083 , -52.8025 , 268.21366 , -9.46443 , "3114.9+/-463" , "5804.62+/-47.7" , "2838.9+/-332.27" , "1.4e+4+/-2247.27" , 0.335 , 0 , 1 , 2 , "0.879+/-0.043"
3289 , "PLCKERC353 G178.22+33.39" ,, 124.56333 , 42.37722 , 178.22951 , 33.39935 , "519.5+/-82" , "461.71+/-36.3" , "590+/-65.94" , "558.7+/-155.8" , 0.335 , 0 , 0 , 2 , "0.846+/-0.046"
3290 , "PLCKERC353 G263.72-06.47" ,, 124.62625 , -47.44583 , 263.72726 , -6.47074 , "4944.1+/-515" , "1.05e+4+/-280.7" , "3872.6+/-325.91" , "1.7e+4+/-1889.96" , 0.335 , 0 , 1 , 2 , "0.941+/-0.045"
3291 , "PLCKERC353 G267.06-08.65" ,, 124.62958 , -51.41222 , 267.06499 , -8.65842 , "3373.3+/-195" , "4970.29+/-66.7" , "2645.5+/-153.36" , "5944.6+/-361.14" , 0.335 , 0 , 1 , 3 , "0.859+/-0.045"
3292 , "PLCKERC353 G278.94-15.93" ,, 124.64917 , -65.10417 , 278.94618 , -15.9345 , "796+/-135" , "1538.01+/-41.8" , "654.8+/-87.98" , "4753.3+/-1071.39" , 0.335 , 0 , 1 , 3 , "0.937+/-0.045"
3293 , "PLCKERC353 G254.54-00.12" ,, 124.775 , -36.29861 , 254.54036 , -0.12741 , "1.1e+4+/-962" , "1.33e+4+/-162.8" , "9358.9+/-533.79" , "1.9e+4+/-1483.42" , 0.335 , 0 , 1 , 2 , "0.912+/-0.044"
3294 , "PLCKERC353 G251.75+01.90" ,, 124.90667 , -32.85556 , 251.75907 , 1.90572 , "3045.3+/-338" , "3833.05+/-50.9" , "2695.6+/-179.88" , "5439.5+/-3914.19" , 0.335 , 0 , 1 , 2 , "0.846+/-0.046"
3295 , "PLCKERC353 G252.52+01.51" ,, 125.04375 , -33.70944 , 252.52865 , 1.51769 , "2678.2+/-319" , "5344.81+/-80.5" , "1887.8+/-210.13" , "7913.1+/-767.82" , 0.407 , 0 , 1 , 2 , "0.808+/-0.041"
3296 , "PLCKERC353 G266.13-07.69" ,, 125.09292 , -50.10889 , 266.1308 , -7.69443 , "5193.1+/-528" , "7467.75+/-270.6" , "4222.2+/-336.12" , "1.3e+4+/-951.1" , 0.335 , 0 , 1 , 3 , "0.866+/-0.044"
3297 , "PLCKERC353 G252.89+01.34" ,, 125.12708 , -34.10861 , 252.89673 , 1.34864 , "3548+/-393" , "5910.16+/-68.7" , "2740.4+/-263.17" , "1.5e+4+/-2921.6" , 0.335 , 0 , 1 , 3 , "0.812+/-0.048"
3298 , "PLCKERC353 G254.68+00.22" ,, 125.23417 , -36.21444 , 254.68056 , 0.22553 , "2.3e+4+/-1123" , "2.45e+4+/-75.8" , "2.1e+4+/-655.54" , "2.7e+4+/-1440.46" , 0.335 , 0 , 0 , 2 , "0.988+/-0.045"
3299 , "PLCKERC353 G252.47+01.75" ,, 125.23958 , -33.53056 , 252.47362 , 1.75337 , "3347.1+/-461" , "6702.3+/-67.7" , "2811.5+/-230.62" , "7169+/-531.77" , 0.335 , 0 , 1 , 3 , "0.872+/-0.043"
3300 , "PLCKERC353 G265.74-07.31" ,, 125.25167 , -49.57472 , 265.74088 , -7.31162 , "1.2e+4+/-1829" , "1.73e+4+/-227.6" , "8779.5+/-827.94" , "2.1e+4+/-3549.09" , 0.335 , 0 , 1 , 3 , "0.977+/-0.045"
3301 , "PLCKERC353 G265.99-07.44" ,, 125.30542 , -49.86028 , 265.9993 , -7.44234 , "9330.7+/-1096" , "1.16e+4+/-48.5" , "8216.1+/-598.52" , "1.7e+4+/-6842.78" , 0.335 , 0 , 1 , 2 , "0.938+/-0.044"
3302 , "PLCKERC353 G268.18-08.88" ,, 125.31917 , -52.46083 , 268.18744 , -8.88188 , "5545.3+/-288" , "8509.14+/-59.2" , "4716.2+/-240.7" , "8751.9+/-441.35" , 0.335 , 0 , 0 , 3 , "0.926+/-0.045"
3303 , "PLCKERC353 G247.72+05.18" ,, 125.40125 , -27.68306 , 247.72393 , 5.18006 , "1632.4+/-245" , "4710.49+/-100.8" , "1143.3+/-152.44" , "7704.6+/-1103.3" , 0.335 , 0 , 1 , 2 , "0.939+/-0.045"
3304 , "PLCKERC353 G259.59-02.98" ,, 125.43042 , -42.08139 , 259.59598 , -2.98406 , "9882.5+/-1441" , "2.44e+4+/-206.5" , "1.0e+4+/-808.69" , "4.1e+4+/-4150.11" , 0.407 , 0 , 1 , 2 , "0.892+/-0.044"
3305 , "PLCKERC353 G156.73+34.50" ,, 125.57125 , 60.20056 , 156.73102 , 34.50354 , "1158.1+/-124" , "2348.65+/-75.2" , "895.1+/-92.79" , "2570.9+/-393.12" , 0.335 , 0 , 1 , 3 , "0.962+/-0.044"
3306 , "PLCKERC353 G261.79-04.36" ,, 125.58458 , -44.67 , 261.79501 , -4.36197 , "1.2e+4+/-1284" , "3.07e+4+/-248.5" , "9604.9+/-753.82" , "1.9e+4+/-9795.74" , 0.335 , 0 , 1 , 2 , "0.964+/-0.044"
3307 , "PLCKERC353 G264.47-06.18" ,, 125.60375 , -47.9025 , 264.47847 , -6.18098 , "3907.8+/-569" , "4864.13+/-255.1" , "3186+/-254.67" , "4123.4+/-2157.27" , 0.335 , 0 , 1 , 3 , "0.856+/-0.045"
3308 , "PLCKERC353 G155.97+34.46" ,, 125.61625 , 60.82722 , 155.97152 , 34.46857 , "567.2+/-93" , "876.65+/-49.3" , "483.6+/-63.18" , "975+/-293.22" , 0.335 , 2 , 1 , 2 , "0.825+/-0.047"
3309 , "PLCKERC353 G264.83-06.33" ,, 125.71 , -48.28694 , 264.83816 , -6.33946 , "4215.1+/-478" , "8357+/-293" , "3578.8+/-332.4" , "1.7e+4+/-1149.91" , 0.335 , 0 , 1 , 2 , "0.892+/-0.044"
3310 , "PLCKERC353 G259.76-02.82" ,, 125.73 , -42.12722 , 259.76055 , -2.8275 , "2.7e+4+/-2649" , "2.59e+4+/-142.7" , "2.1e+4+/-1188.12" , "4.7e+4+/-3323.2" , 0.335 , 0 , 1 , 2 , "0.977+/-0.045"
3311 , "PLCKERC353 G259.44-02.57" ,, 125.76667 , -41.71889 , 259.44066 , -2.57183 , "1.2e+4+/-2248" , "1.90e+4+/-153.1" , "1.0e+4+/-1296.09" , "5.9e+4+/-4577.79" , 0.335 , 0 , 1 , 2 , "0.876+/-0.044"
3312 , "PLCKERC353 G258.67-01.88" ,, 125.93208 , -40.70167 , 258.67721 , -1.88753 , "1.4e+4+/-1638" , "3.17e+4+/-273.5" , "1.1e+4+/-1161.76" , "6.0e+4+/-2.45e+4" , 0.335 , 0 , 1 , 2 , "0.965+/-0.044"
3313 , "PLCKERC353 G260.08-02.83" ,, 125.97875 , -42.39833 , 260.08857 , -2.83158 , "1.4e+4+/-1715" , "1.82e+4+/-182.9" , "1.2e+4+/-756.8" , "2.3e+4+/-2493.97" , 0.335 , 0 , 0 , 2 , "0.886+/-0.044"
3314 , "PLCKERC353 G264.63-05.83" ,, 126.1575 , -47.83083 , 264.63108 , -5.83436 , "3781.8+/-693" , "4598.07+/-278.8" , "3377.4+/-214.8" , "3371.4+/-1203.56" , 0.335 , 0 , 0 , 3 , "0.858+/-0.045"
3315 , "PLCKERC353 G264.26-05.55" ,, 126.19667 , -47.3725 , 264.2679 , -5.55129 , "3638.2+/-694" , "1.21e+4+/-305.8" , "3446.5+/-390.01" , "2375.8+/-4742.96" , 0.335 , 2 , 1 , 3 , "0.951+/-0.044"
3316 , "PLCKERC353 G259.87-02.45" ,, 126.22333 , -42.00444 , 259.87014 , -2.45694 , "2.5e+4+/-2682" , "5.34e+4+/-255" , "1.9e+4+/-1891.38" , "8.3e+4+/-4252.82" , 0.335 , 0 , 1 , 3 , "0.987+/-0.046"
3317 , "PLCKERC353 G264.18-05.41" ,, 126.28667 , -47.22389 , 264.1803 , -5.41613 , "3762.7+/-694" , "5190.74+/-209.3" , "2274.2+/-290.04" , "1.3e+4+/-1769.48" , 0.335 , 2 , 1 , 2 , "0.813+/-0.048"
3318 , "PLCKERC353 G256.75-00.07" ,, 126.415 , -38.09 , 256.75698 , -0.07819 , "8480.6+/-1303" , "2.29e+4+/-253.3" , "6002+/-622.57" , "1.2e+4+/-7165.77" , 0.335 , 0 , 1 , 2 , "0.94+/-0.045"
3319 , "PLCKERC353 G267.38-07.51" ,, 126.42292 , -51.03194 , 267.38006 , -7.51436 , "9338.4+/-966" , "1.12e+4+/-228.8" , "7385.5+/-362.43" , "9419.3+/-961.05" , 0.335 , 0 , 0 , 2 , "0.973+/-0.045"
3320 , "PLCKERC353 G277.63-14.19" ,, 126.51417 , -63.11278 , 277.6367 , -14.19387 , "687+/-70" , "811.98+/-34.9" , "580.7+/-44.62" , "1418.3+/-266.26" , 0.335 , 0 , 1 , 2 , "0.852+/-0.045"
3321 , "PLCKERC353 G259.05-01.57" ,, 126.55375 , -40.8325 , 259.05567 , -1.57825 , "2.5e+4+/-1961" , "3.94e+4+/-192.6" , "1.9e+4+/-1271.42" , "4.6e+4+/-1958.38" , 0.335 , 0 , 1 , 2 , "0.984+/-0.045"
3322 , "PLCKERC353 G201.07+30.46" ,, 126.57 , 22.87806 , 201.07733 , 30.46433 , "639+/-74" , "598.87+/-51.1" , "565.1+/-70.22" , "1176.9+/-332.13" , 0.257 , 0 , 1 , 2 , "0.909+/-0.044"
3323 , "PLCKERC353 G267.97-07.79" ,, 126.595 , -51.67444 , 267.97493 , -7.79151 , "4534.7+/-571" , "6109.99+/-199.3" , "3737.2+/-223.68" , "7133.5+/-5470.17" , 0.335 , 0 , 1 , 2 , "0.88+/-0.044"
3324 , "PLCKERC353 G266.11-06.49" ,, 126.61625 , -49.42222 , 266.11892 , -6.49457 , "4023.4+/-346" , "7128.33+/-296.5" , "3136.5+/-218.46" , "7632.2+/-2867.09" , 0.335 , 0 , 1 , 2 , "0.838+/-0.041"
3325 , "PLCKERC353 G230.05+17.85" ,, 126.63083 , -6.28861 , 230.05163 , 17.85683 , "472.6+/-72" , "788.49+/-50.2" , "396.1+/-57.87" , "1020.3+/-340.96" , 0.257 , 0 , 1 , 2 , "0.849+/-0.045"
3326 , "PLCKERC353 G199.05+31.11" ,, 126.64 , 24.73278 , 199.05336 , 31.11365 , "786.4+/-141" , "1790.27+/-77.5" , "721.1+/-108.14" , "9666.5+/-3456.52" , 0.335 , 0 , 1 , 4 , "0.95+/-0.044"
3327 , "PLCKERC353 G198.00+31.43" ,, 126.67958 , 25.68444 , 198.00535 , 31.43659 , "553.6+/-108" , "699.28+/-48.9" , "478.9+/-70.84" , "1727+/-551.11" , 0.335 , 2 , 1 , 2 , "0.816+/-0.048"
3328 , "PLCKERC353 G298.06-25.09" ,, 126.68042 , -85.17917 , 298.06203 , -25.09772 , "800.8+/-145" , "1493.66+/-56.5" , "638.5+/-88.7" , "4372.4+/-785.39" , 0.335 , 0 , 1 , 2 , "0.844+/-0.041"
3329 , "PLCKERC353 G197.35+31.69" ,, 126.76792 , 26.29333 , 197.35016 , 31.69267 , "1414.9+/-164" , "2811.17+/-74.9" , "1109+/-123.39" , "4055.3+/-668.17" , 0.335 , 0 , 1 , 2 , "0.978+/-0.045"
3330 , "PLCKERC353 G156.71+35.12" ,, 126.80958 , 60.15389 , 156.71554 , 35.12117 , "1089.2+/-127" , "3244.47+/-74.9" , "950.5+/-85.77" , "3269.5+/-556.37" , 0.335 , 0 , 1 , 2 , "0.985+/-0.046"
3331 , "PLCKERC353 G267.65-07.38" ,, 126.85042 , -51.18278 , 267.65928 , -7.38011 , "9444.2+/-907" , "1.50e+4+/-253.9" , "8800.6+/-385.41" , "1.2e+4+/-935.08" , 0.335 , 0 , 0 , 2 , "0.978+/-0.045"
3332 , "PLCKERC353 G196.68+31.96" ,, 126.87708 , 26.91694 , 196.6809 , 31.96657 , "637.6+/-114" , "1041.94+/-67.5" , "487.8+/-89.75" , "3516.1+/-1228.12" , 0.335 , 0 , 1 , 2 , "0.869+/-0.044"
3333 , "PLCKERC353 G276.45-13.21" ,, 126.92625 , -61.62 , 276.4568 , -13.21882 , "655.4+/-128" , "1378.3+/-50.1" , "563.4+/-59.09" , "-624.9+/-194.83" , 0.335 , 0 , 0 , 3 , "0.902+/-0.044"
3334 , "PLCKERC353 G271.26-09.78" ,, 126.93792 , -55.48333 , 271.26539 , -9.78553 , "2028.9+/-181" , "3106.37+/-54.2" , "1785.7+/-126.47" , "4812.8+/-613.68" , 0.335 , 0 , 1 , 3 , "0.842+/-0.046"
3335 , "PLCKERC353 G197.17+31.94" ,, 126.99333 , 26.5075 , 197.17817 , 31.94814 , "1199.3+/-217" , "3007.77+/-78.9" , "968.1+/-89.5" , "1984.4+/-382.93" , 0.335 , 0 , 1 , 2 , "0.983+/-0.045"
3336 , "PLCKERC353 G270.97-09.52" ,, 127.02125 , -55.1 , 270.97205 , -9.52924 , "2034.2+/-265" , "2226.34+/-56.7" , "1630.7+/-126.87" , "3383.1+/-393.04" , 0.335 , 0 , 1 , 3 , "0.855+/-0.045"
3337 , "PLCKERC353 G265.60-05.79" ,, 127.04125 , -48.59611 , 265.60078 , -5.79117 , "7019.3+/-873" , "1.17e+4+/-242.1" , "6408+/-392.96" , "1.6e+4+/-1055.09" , 0.335 , 0 , 1 , 2 , "0.951+/-0.044"
3338 , "PLCKERC353 G298.87-25.41" ,, 127.15125 , -85.97806 , 298.87335 , -25.41568 , "976.8+/-117" , "1524.42+/-41.1" , "899.1+/-81.02" , "2751.6+/-319.8" , 0.335 , 0 , 1 , 2 , "0.862+/-0.045"
3339 , "PLCKERC353 G262.05-03.16" ,, 127.17 , -44.19667 , 262.05973 , -3.16391 , "7599.8+/-814" , "1.40e+4+/-220.9" , "5818.8+/-499.14" , "2.1e+4+/-1256.69" , 0.407 , 0 , 1 , 2 , "0.798+/-0.041"
3340 , "PLCKERC353 G253.59+02.95" ,, 127.19667 , -33.75278 , 253.59394 , 2.95783 , "8656.7+/-444" , "1.11e+4+/-63.9" , "7252.5+/-338.92" , "1.4e+4+/-697.72" , 0.335 , 0 , 0 , 2 , "0.977+/-0.045"
3341 , "PLCKERC353 G277.66-13.81" ,, 127.24542 , -62.92722 , 277.66335 , -13.81466 , "667.5+/-84" , "1022.2+/-52.5" , "519+/-58.55" , "1496.1+/-292.12" , 0.335 , 0 , 1 , 3 , "0.842+/-0.046"
3342 , "PLCKERC353 G253.36+03.21" ,, 127.29125 , -33.41639 , 253.36672 , 3.21806 , "5669.4+/-592" , "1.13e+4+/-80" , "4041.5+/-429.21" , "1.9e+4+/-1055.15" , 0.335 , 0 , 1 , 2 , "0.968+/-0.044"
3343 , "PLCKERC353 G259.64-01.31" ,, 127.29583 , -41.15917 , 259.64771 , -1.313 , "1.4e+4+/-1369" , "1.99e+4+/-155.7" , "1.2e+4+/-992.84" , "3.6e+4+/-2312.37" , 0.335 , 0 , 1 , 2 , "0.919+/-0.044"
3344 , "PLCKERC353 G260.81-02.14" ,, 127.30833 , -42.59083 , 260.81397 , -2.14393 , "1.2e+4+/-1818" , "1.22e+4+/-136.7" , "1.1e+4+/-836.06" , "2.1e+4+/-3241.23" , 0.335 , 0 , 1 , 2 , "0.877+/-0.044"
3345 , "PLCKERC353 G259.41-01.07" ,, 127.37125 , -40.8275 , 259.41224 , -1.07263 , "9188.1+/-878" , "9208.59+/-216.4" , "7504.1+/-541.9" , "2.4e+4+/-3038.62" , 0.335 , 0 , 1 , 2 , "0.847+/-0.046"
3346 , "PLCKERC353 G270.63-09.05" ,, 127.37792 , -54.55639 , 270.63826 , -9.05072 , "3247.4+/-539" , "6228.76+/-66.5" , "2627.9+/-207.6" , "3102.9+/-5875.15" , 0.335 , 0 , 1 , 2 , "0.95+/-0.044"
3347 , "PLCKERC353 G261.57-02.51" ,, 127.505 , -43.42528 , 261.57505 , -2.51655 , "1.3e+4+/-1146" , "2.42e+4+/-172.8" , "1.1e+4+/-881.24" , "3.9e+4+/-2074.42" , 0.335 , 0 , 1 , 2 , "0.933+/-0.046"
3348 , "PLCKERC353 G262.63-03.22" ,, 127.565 , -44.69944 , 262.63352 , -3.22918 , "8698.7+/-981" , "7573.96+/-147.2" , "6604.4+/-436.67" , "1.3e+4+/-1368.81" , 0.335 , 0 , 1 , 2 , "0.813+/-0.048"
3349 , "PLCKERC353 G253.08+03.70" ,, 127.57333 , -32.90528 , 253.08985 , 3.70882 , "5607.5+/-409" , "8884.31+/-65" , "4414.1+/-296.05" , "1.2e+4+/-858.39" , 0.335 , 0 , 1 , 4 , "0.98+/-0.045"
3350 , "PLCKERC353 G270.84-09.04" ,, 127.58125 , -54.71889 , 270.84128 , -9.04736 , "1427.9+/-263" , "2824.07+/-55.6" , "1206.1+/-124.34" , "4697.5+/-435.73" , 0.407 , 0 , 1 , 2 , "0.791+/-0.041"
3351 , "PLCKERC353 G248.66+06.92" ,, 127.61333 , -27.45139 , 248.66233 , 6.92043 , "1108.1+/-140" , "1351.78+/-53.5" , "930.1+/-67.03" , "1610.4+/-207.24" , 0.335 , 0 , 0 , 2 , "0.818+/-0.047"
3352 , "PLCKERC353 G198.24+32.28" ,, 127.65 , 25.74111 , 198.24686 , 32.28836 , "1027.3+/-154" , "2009.24+/-58.7" , "830.5+/-106.06" , "4244.9+/-895.53" , 0.335 , 0 , 1 , 2 , "0.961+/-0.044"
3353 , "PLCKERC353 G259.56-00.91" ,, 127.6575 , -40.85778 , 259.56384 , -0.91515 , "7647.2+/-1451" , "1.33e+4+/-214.4" , "7880.3+/-439.29" , "6846.6+/-1.17e+4" , 0.407 , 0 , 1 , 3 , "0.797+/-0.041"
3354 , "PLCKERC353 G210.87+28.27" ,, 127.68792 , 14.13389 , 210.87215 , 28.27785 , "474.5+/-81" , "617.79+/-46.7" , "466+/-66.77" , "837.7+/-283.98" , 0.257 , 2 , 0 , 2 , "0.876+/-0.044"
3355 , "PLCKERC353 G268.07-07.01" ,, 127.69833 , -51.30722 , 268.07038 , -7.01821 , "3133.8+/-332" , "5084.2+/-288.2" , "2529.4+/-226.05" , "1.0e+4+/-1311.57" , 0.407 , 0 , 1 , 4 , "0.798+/-0.041"
3356 , "PLCKERC353 G265.98-05.48" ,, 127.75875 , -48.73194 , 265.98868 , -5.48481 , "2327.1+/-341" , "5508.73+/-266.9" , "2199.4+/-188.6" , "6771.4+/-520.26" , 0.407 , 0 , 1 , 2 , "0.798+/-0.041"
3357 , "PLCKERC353 G195.79+33.01" ,, 127.77667 , 27.92778 , 195.79345 , 33.015 , "482.9+/-78" , "433.04+/-49" , "454.9+/-68.57" , "-" , 0.257 , 0 , 0 , 3 , "0.846+/-0.046"
3358 , "PLCKERC353 G220.68+24.34" ,, 127.96083 , 4.50361 , 220.68789 , 24.3428 , "466+/-75" , "549.77+/-56.5" , "430.8+/-66.09" , "483.4+/-178.43" , 0.257 , 0 , 0 , 2 , "0.879+/-0.044"
3359 , "PLCKERC353 G296.45-24.20" ,, 128.02292 , -83.47472 , 296.45686 , -24.20642 , "1034.4+/-129" , "2540.72+/-75.9" , "809.8+/-94.26" , "6319.1+/-1298.41" , 0.407 , 0 , 1 , 3 , "0.866+/-0.043"
3360 , "PLCKERC353 G267.59-06.42" ,, 128.03 , -50.57972 , 267.5982 , -6.42412 , "4169.6+/-322" , "5266.39+/-218.8" , "3174.4+/-199.47" , "5088.4+/-632.48" , 0.335 , 0 , 0 , 3 , "0.836+/-0.046"
3361 , "PLCKERC353 G261.65-02.08" ,, 128.04917 , -43.23444 , 261.6543 , -2.08428 , "3.2e+4+/-2375" , "4.03e+4+/-174.8" , "2.8e+4+/-918.59" , "3.6e+4+/-2240.39" , 0.335 , 0 , 0 , 2 , "0.987+/-0.045"
3362 , "PLCKERC353 G276.55-12.54" ,, 128.21083 , -61.32111 , 276.55414 , -12.5429 , "948+/-86" , "1179.23+/-39.4" , "851.9+/-65.19" , "1680.5+/-272.87" , 0.335 , 0 , 1 , 2 , "0.901+/-0.044"
3363 , "PLCKERC353 G277.04-12.86" ,, 128.22167 , -61.89389 , 277.04136 , -12.86302 , "790.4+/-107" , "1323.62+/-57.9" , "652.4+/-72.02" , "3550.8+/-794.94" , 0.335 , 0 , 1 , 2 , "0.901+/-0.044"
3364 , "PLCKERC353 G245.36+10.05" ,, 128.34875 , -22.9775 , 245.36589 , 10.05612 , "1149.9+/-84" , "1018.66+/-42.9" , "1055.5+/-53.17" , "1428.7+/-172.56" , 0.257 , 0 , 0 , 2 , "0.982+/-0.045"
3365 , "PLCKERC353 G259.02+00.34" ,, 128.56083 , -39.67722 , 259.02278 , 0.34017 , "8601.3+/-1045" , "1.72e+4+/-99.4" , "6029.9+/-539.85" , "2.4e+4+/-1829.03" , 0.407 , 0 , 1 , 3 , "0.788+/-0.041"
3366 , "PLCKERC353 G258.19+00.95" ,, 128.56792 , -38.6475 , 258.19987 , 0.95959 , "1.0e+4+/-1001" , "1.67e+4+/-83.6" , "8156.3+/-614" , "2.1e+4+/-1456.49" , 0.407 , 0 , 1 , 3 , "0.802+/-0.041"
3367 , "PLCKERC353 G267.60-06.00" ,, 128.57 , -50.33472 , 267.60276 , -6.00192 , "5374.9+/-471" , "8970.94+/-251" , "4717+/-379.33" , "1.3e+4+/-1220.98" , 0.335 , 0 , 1 , 2 , "0.873+/-0.044"
3368 , "PLCKERC353 G276.54-12.29" ,, 128.62208 , -61.17639 , 276.54771 , -12.29797 , "750.7+/-122" , "578.9+/-50.9" , "444.7+/-44.08" , "715.5+/-198.13" , 0.335 , 0 , 0 , 3 , "0.874+/-0.044"
3369 , "PLCKERC353 G261.33-01.30" ,, 128.64958 , -42.51556 , 261.33822 , -1.30281 , "1.1e+4+/-1138" , "1.38e+4+/-155.5" , "9842.6+/-447.45" , "1.7e+4+/-963.14" , 0.335 , 0 , 0 , 2 , "0.824+/-0.047"
3370 , "PLCKERC353 G262.09-01.81" ,, 128.71417 , -43.43 , 262.0998 , -1.81188 , "3.2e+4+/-3196" , "7.91e+4+/-241.8" , "2.6e+4+/-2248.97" , "9.0e+4+/-6047.41" , 0.335 , 0 , 1 , 2 , "0.988+/-0.045"
3371 , "PLCKERC353 G151.23+35.36" ,, 128.76667 , 64.54361 , 151.23496 , 35.36974 , "823+/-107" , "1318.94+/-64.6" , "703+/-71.06" , "2535.8+/-604.81" , 0.335 , 0 , 1 , 2 , "0.9+/-0.044"
3372 , "PLCKERC353 G267.16-05.49" ,, 128.80458 , -49.68 , 267.16277 , -5.4923 , "5062.5+/-782" , "6009.22+/-279.5" , "3811.4+/-324.58" , "8493.1+/-5733.11" , 0.335 , 0 , 1 , 2 , "0.853+/-0.045"
3373 , "PLCKERC353 G259.94-00.04" ,, 128.8775 , -40.64583 , 259.94318 , -0.04621 , "4.3e+4+/-2621" , "6.01e+4+/-198.8" , "3.3e+4+/-1417.42" , "5.8e+4+/-2291.49" , 0.335 , 0 , 0 , 2 , "0.99+/-0.045"
