_id , pccs1f353_name , other_name , RA , Dec , LII , BII , Detection pipeline flux density +/- err (mJy) , Aperture photometry flux density +/- err (mJy) , PSF fit flux density +/- err (mJy) , Gaussian fit flux density +/- err (mJy) , PositionError (arcmin) , Extended , Cirrus flag , External validation , ERCSC source name , Gaussian fit semimajor axis +/- err (arcmin) , Gaussian fit semiminor axis +/- err (arcmin) , Gaussian fit orientation +/- err (degrees) , Gaussian fit effective FWHM (arcmin)
1579 , "PCCS1 353 G150.64-00.80 "  ,, 61.0375 , 51.3875 , 150.64869 , -0.80493 , "8041.7+/-511.1" , "2.3e+4+/-9146.6" , "2.5e+4+/-2450.8" , "1.1e+5+/-8015.4" , 0.8 , "Yes" , 10 , 1 , "PLCKERC353 G150.65-00.78" , "15.6+/-1.6" , "11+/-1.2" , "146+/-0.000" , 13.1
1580 , "PCCS1 353 G142.75+08.08 "  ,, 61.11958 , 63.26056 , 142.75399 , 8.08454 , "1574.1+/-222.6" , "4271.6+/-1809.1" , "3642+/-703.7" , "6627.6+/-1216.3" , 0.8 , "Yes" , 12 , 1 , " " , "12.4+/-2.5" , "5.2+/-1" , "88+/-0.000" , 8.1
1581 , "PCCS1 353 G157.82-08.70 "  ,, 61.12667 , 40.72944 , 157.82928 , -8.70892 , "2153.5+/-343.8" , "8253.1+/-2665.2" , "6283.6+/-746.2" , "3801.6+/-1263.3" , 0.8 , "No" , 24 , 1 , " " , "6.6+/-2.3" , "4.8+/-1.7" , "58+/-0.000" , 5.7
1582 , "PCCS1 353 G167.92-19.07 "  ,, 61.14542 , 26.47167 , 167.92724 , -19.07813 , "1822.4+/-210.6" , "3698+/-2437.9" , "9205.2+/-1300.5" , "1.5e+4+/-2448.2" , 0.8 , "Yes" , 8 , 1 , " " , "11.2+/-2.3" , "9.6+/-2" , "44+/-0.000" , 10.4
1583 , "PCCS1 353 G157.71-08.55 "  ,, 61.15458 , 40.91722 , 157.71746 , -8.55563 , "2186+/-313.7" , "4013.9+/-1706.2" , "2872.3+/-770.4" , "2157.5+/-1057.4" , 0.8 , "No" , 24 , 1 , " " , "6.6+/-3.4" , "5+/-2.6" , "28+/-0.000" , 5.8
1584 , "PCCS1 353 G147.02+03.38 "  ,, 61.165 , 56.92694 , 147.02324 , 3.38564 , "2947.9+/-259.6" , "4074.8+/-431.2" , "3823.5+/-181.5" , "3043.3+/-181.4" , 0.8 , "No" , 5 , 1 , "PLCKERC353 G147.01+03.39" , "5.9+/-0.4" , "4.8+/-0.3" , "142+/-0.000" , 5.3
1585 , "PCCS1 353 G168.06-19.15 "  ,, 61.19042 , 26.32389 , 168.06727 , -19.15498 , "1.3e+4+/-313.2" , "2.3e+4+/-3055.7" , "2.2e+4+/-727.8" , "3.6e+4+/-2212.5" , 0.8 , "Yes" , 9 , 2 , "PLCKERC353 G168.07-19.14" , "8.4+/-0.6" , "6.9+/-0.5" , "150+/-0.000" , 7.6
1586 , "PCCS1 353 G157.82-08.60 "  ,, 61.21417 , 40.80917 , 157.82483 , -8.60526 , "2197.6+/-296.1" , "8174.8+/-2807.7" , "8823.3+/-653.2" , "2.6e+4+/-2403.7" , 0.8 , "Yes" , 25 , 1 , "PLCKERC353 G157.83-08.64" , "11.8+/-1.3" , "8.5+/-0.9" , "154+/-0.000" , 10
1587 , "PCCS1 353 G140.49+10.63 "  ,, 61.28583 , 66.65083 , 140.49063 , 10.63642 , "1605.4+/-202.3" , "3682.8+/-1147.7" , "3135.7+/-400.4" , "4611+/-751.7" , 0.8 , "Yes" , 8 , 1 , "PLCKERC353 G140.48+10.64" , "10+/-1.8" , "6+/-1.1" , "42+/-0.000" , 7.7
1588 , "PCCS1 353 G144.68+06.12 "  ,, 61.34042 , 60.52139 , 144.6824 , 6.12173 , "1531.1+/-187.7" , "5047.4+/-1142.1" , "4940.7+/-305.9" , "1.6e+4+/-1006.1" , 0.8 , "Yes" , 5 , 1 , "PLCKERC353 G144.67+06.13" , "12.2+/-0.9" , "10.2+/-0.8" , "46+/-0.000" , 11.1
1589 , "PCCS1 353 G151.96-01.96 "  ,, 61.36833 , 49.64889 , 151.96266 , -1.96315 , "5365.4+/-248.2" , "6146.5+/-1888.2" , "6221.8+/-556" , "8754.8+/-1092.9" , 0.8 , "No" , 7 , 2 , " " , "7+/-0.9" , "6.7+/-0.9" , "132+/-0.000" , 6.9
1590 , "PCCS1 353 G148.55+01.84 "  ,, 61.36917 , 54.76222 , 148.553 , 1.84786 , "2538.1+/-353.7" , "5847+/-2832.8" , "5115.6+/-1540.1" , "-" , 0.8 , "Not available" , 12 , 2 , " " , "-" , "-" , "-" , -9.9
1591 , "PCCS1 353 G205.74-42.66 "  ,, 61.37125 , -13.13028 , 205.74434 , -42.66845 , "292+/-53.1" , "336.9+/-99.6" , "297+/-45.6" , "391.8+/-70.6" , 0.8 , "No" , 0 , 1 , " " , "6.6+/-1.3" , "6+/-1.1" , "166+/-0.000" , 6.3
1592 , "PCCS1 353 G166.47-17.30 "  ,, 61.44083 , 28.70056 , 166.47896 , -17.30501 , "2407.9+/-292.6" , "6611.9+/-3084.9" , "6499.2+/-628.4" , "1.6e+4+/-3223.2" , 0.8 , "Yes" , 14 , 2 , "PLCKERC353 G166.49-17.26" , "12.7+/-3.1" , "9.2+/-2.3" , "8+/-0.000" , 10.8
1593 , "PCCS1 353 G148.48+01.99 "  ,, 61.44833 , 54.91444 , 148.48521 , 1.99159 , "5283.8+/-358.5" , "1.8e+4+/-4173.5" , "1.7e+4+/-1182.3" , "6.3e+4+/-3814.3" , 0.8 , "Yes" , 12 , 2 , "PLCKERC353 G148.48+01.98" , "12.5+/-1" , "10.8+/-0.8" , "144+/-0.000" , 11.6
1594 , "PCCS1 353 G159.80-10.46 "  ,, 61.45 , 38.12222 , 159.80188 , -10.4633 , "1690.6+/-217.4" , "5905.2+/-1972.6" , "6429.1+/-542.5" , "1.0e+4+/-1593.7" , 0.8 , "Yes" , 9 , 1 , "PLCKERC353 G159.83-10.48" , "9.2+/-1.5" , "6.9+/-1.2" , "56+/-0.000" , 8
1595 , "PCCS1 353 G187.10-33.64 "  ,, 61.55292 , 4.02111 , 187.1063 , -33.64483 , "732.1+/-108.7" , "1875+/-835.6" , "1988.5+/-236.9" , "5662.5+/-748.6" , 0.8 , "Yes" , 2 , 0 , "PLCKERC353 G187.07-33.62" , "13+/-2" , "8+/-1.3" , "142+/-0.000" , 10.2
1596 , "PCCS1 353 G169.61-20.14 "  ,, 61.55333 , 24.59417 , 169.61347 , -20.14473 , "1372.9+/-163.4" , "5126.7+/-1423" , "6099.1+/-503.2" , "1.5e+4+/-2109.4" , 0.8 , "Yes" , 7 , 1 , " " , "19.2+/-3.9" , "10.4+/-2.1" , "130+/-0.000" , 14.1
1597 , "PCCS1 353 G174.33-24.31 "  ,, 61.56542 , 18.555 , 174.33821 , -24.31093 , "1186.3+/-129" , "1981.5+/-494" , "2185.1+/-180.6" , "4002.7+/-680.8" , 0.8 , "Yes" , 3 , 1 , "PLCKERC353 G174.32-24.29" , "12.6+/-2.5" , "8+/-1.6" , "68+/-0.000" , 10
1598 , "PCCS1 353 G149.57+00.90 "  ,, 61.59417 , 53.37722 , 149.57673 , 0.90549 , "1636+/-260.8" , "1358.7+/-871.5" , "961.7+/-332.1" , "-" , 0.8 , "Not available" , 7 , 2 , " " , "-" , "-" , "-" , -9.9
1599 , "PCCS1 353 G157.90-08.24 "  ,, 61.61917 , 41.02417 , 157.90677 , -8.24016 , "4126+/-244.7" , "1.4e+4+/-2775.5" , "1.1e+4+/-1017.4" , "2.4e+4+/-1800" , 0.8 , "Yes" , 23 , 1 , "PLCKERC353 G157.92-08.23" , "9.8+/-0.8" , "7.3+/-0.6" , "124+/-0.000" , 8.4
1600 , "PCCS1 353 G169.41-19.84 "  ,, 61.63792 , 24.93861 , 169.41005 , -19.84813 , "1646.9+/-269.3" , "4693.7+/-1028" , "4179.4+/-382.1" , "1.2e+4+/-1234.4" , 0.8 , "Yes" , 10 , 1 , "PLCKERC353 G169.41-19.85" , "14.3+/-1.7" , "7.7+/-1" , "74+/-0.000" , 10.5
1601 , "PCCS1 353 G151.77-01.42 "  ,, 61.70708 , 50.17083 , 151.77583 , -1.42925 , "2027.6+/-285" , "5140.5+/-3201.8" , "2768.9+/-1088" , "3173.7+/-882.4" , 0.8 , "No" , 10 , 2 , " " , "5.8+/-1.7" , "4.9+/-1.4" , "164+/-0.000" , 5.3
1602 , "PCCS1 353 G151.56-01.16 "  ,, 61.7375 , 50.51278 , 151.56076 , -1.16268 , "3972.4+/-458.2" , "9123.2+/-5645.3" , "9309.1+/-2205.6" , "4891.8+/-2912.5" , 0.8 , "No" , 12 , 1 , " " , "5.4+/-3.3" , "5.2+/-3.2" , "20+/-0.000" , 5.3
1603 , "PCCS1 353 G241.31-47.88 "  ,, 61.74583 , -38.45667 , 241.31051 , -47.88961 , "374.8+/-55.4" , "380.8+/-71.3" , "295.2+/-36.6" , "272.3+/-46.3" , 0.8 , "No" , 0 , 1 , "PLCKERC353 G241.29-47.88" , "6.4+/-1.1" , "4.8+/-0.9" , "2+/-0.000" , 5.5
1604 , "PCCS1 353 G152.68-02.38 "  ,, 61.75667 , 48.84806 , 152.68735 , -2.3888 , "1310.7+/-181.8" , "952.7+/-827.2" , "1023.2+/-240.9" , "-" , 0.8 , "Not available" , 6 , 2 , " " , "-" , "-" , "-" , -9.9
1605 , "PCCS1 353 G148.64+02.08 "  ,, 61.76375 , 54.87167 , 148.64857 , 2.08126 , "3471.7+/-510.7" , "5916.9+/-3848.6" , "6009.4+/-1412.1" , "5611.7+/-1611.3" , 0.8 , "No" , 14 , 1 , " " , "6.3+/-1.9" , "4.8+/-1.4" , "156+/-0.000" , 5.5
1606 , "PCCS1 353 G187.10-33.33 "  ,, 61.79833 , 4.20389 , 187.10514 , -33.3394 , "727+/-120.4" , "1751.7+/-516.9" , "1967.6+/-215.4" , "9627+/-872.3" , 0.8 , "Yes" , 3 , 0 , "PLCKERC353 G187.07-33.34" , "16.8+/-2.2" , "12+/-1.7" , "146+/-0.000" , 14.2
1607 , "PCCS1 353 G150.99-00.45 "  ,, 61.82 , 51.41694 , 150.99247 , -0.45717 , "1.1e+4+/-519.7" , "1.9e+4+/-5853.1" , "1.5e+4+/-1824.5" , "1.5e+4+/-2992.5" , 0.8 , "No" , 10 , 2 , "PLCKERC353 G150.96-00.44" , "5.8+/-1.2" , "5.3+/-1.1" , "168+/-0.000" , 5.6
1608 , "PCCS1 353 G158.13-08.23 "  ,, 61.84708 , 40.87667 , 158.13566 , -8.23205 , "2950.8+/-241.1" , "7528.2+/-3345.6" , "6971.4+/-1112.9" , "4.0e+4+/-4292.5" , 0.8 , "Yes" , 20 , 1 , " " , "18.7+/-2.9" , "11.6+/-1.9" , "0.000+/-0.000" , 14.7
1609 , "PCCS1 353 G210.01-43.51 "  ,, 61.86042 , -16.32944 , 210.01946 , -43.51322 , "316.2+/-61.8" , "159.8+/-119.2" , "204.4+/-52.5" , "-" , 0.8 , "Not available" , 0 , 0 , " " , "-" , "-" , "-" , -9.9
1610 , "PCCS1 353 G142.77+08.55 "  ,, 61.86583 , 63.58972 , 142.77834 , 8.5528 , "1885.2+/-160.4" , "6446.7+/-1528.1" , "5427.4+/-565.2" , "8229.2+/-815.6" , 0.8 , "No" , 12 , 1 , "PLCKERC353 G142.77+08.54" , "7.2+/-0.8" , "7+/-0.7" , "76+/-0.000" , 7.1
1611 , "PCCS1 353 G190.23-35.09 "  ,, 61.88167 , 1.07861 , 190.234 , -35.095 , "852.1+/-140.1" , "1000.9+/-511.4" , "1011.8+/-227.6" , "1608.1+/-336.1" , 0.8 , "No" , 2 , 2 , " " , "8+/-1.8" , "5.7+/-1.3" , "126+/-0.000" , 6.7
1612 , "PCCS1 353 G158.24-08.27 "  ,, 61.91125 , 40.76889 , 158.24564 , -8.27815 , "2328+/-311" , "6489.2+/-2027.5" , "6195.3+/-945.9" , "1.0e+4+/-1883.7" , 0.8 , "Yes" , 22 , 1 , " " , "10.3+/-2.2" , "8.5+/-1.8" , "30+/-0.000" , 9.4
1613 , "PCCS1 353 G183.24-30.66 "  ,, 61.9225 , 8.43389 , 183.24074 , -30.66106 , "624.2+/-93.4" , "906+/-384.3" , "965.5+/-101.2" , "1171.7+/-189.4" , 0.8 , "No" , 1 , 0 , "PLCKERC353 G183.24-30.65" , "6.6+/-1.1" , "5.3+/-0.9" , "58+/-0.000" , 5.9
1614 , "PCCS1 353 G151.67-01.04 "  ,, 61.99458 , 50.51861 , 151.67793 , -1.04835 , "6488.4+/-471.9" , "2.1e+4+/-6198.7" , "2.3e+4+/-1559.6" , "5.6e+4+/-4750.2" , 0.8 , "Yes" , 13 , 2 , "PLCKERC353 G151.69-01.02" , "12.5+/-1.2" , "7.9+/-0.8" , "102+/-0.000" , 9.9
1615 , "PCCS1 353 G169.88-19.69 "  ,, 62.10458 , 24.72722 , 169.88559 , -19.69372 , "1591.6+/-262.7" , "5153.4+/-948.2" , "2952.3+/-1044.7" , "3055.1+/-514.5" , 0.8 , "No" , 15 , 1 , "PLCKERC353 G169.88-19.69" , "7.8+/-1.4" , "4.8+/-0.9" , "142+/-0.000" , 6.1
1616 , "PCCS1 353 G167.39-17.35 "  ,, 62.11042 , 28.05167 , 167.39563 , -17.35276 , "1927.4+/-250.9" , "3576+/-5064.6" , "4699.6+/-1108.5" , "1.0e+4+/-5486.2" , 0.8 , "Yes" , 20 , 2 , " " , "12+/-8.3" , "11.3+/-7.9" , "58+/-0.000" , 11.7
1617 , "PCCS1 353 G219.00-45.47 "  ,, 62.11417 , -23.02083 , 219.0005 , -45.47543 , "283+/-56.5" , "236.6+/-98.2" , "197.3+/-41.2" , "131.7+/-50.2" , 0.8 , "No" , 1 , 0 , " " , "5.5+/-2.2" , "4.6+/-1.8" , "64+/-0.000" , 5
1618 , "PCCS1 353 G159.18-08.97 "  ,, 62.17208 , 39.62611 , 159.18036 , -8.9791 , "1418.1+/-194.6" , "2909.6+/-1154.2" , "2905.3+/-758.3" , "7860.6+/-1011" , 0.8 , "Yes" , 16 , 0 , " " , "15.1+/-2.2" , "6.2+/-0.9" , "28+/-0.000" , 9.7
1619 , "PCCS1 353 G218.15-45.23 "  ,, 62.1825 , -22.38639 , 218.1588 , -45.23742 , "313.2+/-62.2" , "266.6+/-116.2" , "250.9+/-48.8" , "-" , 0.8 , "Not available" , 1 , 0 , " " , "-" , "-" , "-" , -9.9
1620 , "PCCS1 353 G158.46-08.15 "  ,, 62.22833 , 40.7075 , 158.46562 , -8.15954 , "1606.5+/-204.8" , "7175.2+/-2013.5" , "6274.8+/-859.7" , "1.9e+4+/-1673" , 0.8 , "Yes" , 23 , 1 , "PLCKERC353 G158.45-08.16" , "14.4+/-1.5" , "7.9+/-0.8" , "144+/-0.000" , 10.7
1621 , "PCCS1 353 G256.33-46.45 "  ,, 62.23625 , -48.7475 , 256.3364 , -46.45979 , "185.4+/-36.8" , "139.4+/-70.1" , "130+/-27.5" , "102.4+/-48.3" , 0.8 , "No" , 4 , 2 , " " , "6.1+/-3" , "6+/-3" , "14+/-0.000" , 6.1
1622 , "PCCS1 353 G159.15-08.76 "  ,, 62.33708 , 39.80278 , 159.15198 , -8.7632 , "4761.3+/-273.8" , "9527+/-1924.2" , "7113.6+/-1336.9" , "1.2e+4+/-1306.1" , 0.8 , "No" , 19 , 2 , "PLCKERC353 G159.15-08.76" , "7.8+/-0.9" , "6.6+/-0.8" , "64+/-0.000" , 7.2
1623 , "PCCS1 353 G167.47-17.14 "  ,, 62.34125 , 28.14389 , 167.47839 , -17.14337 , "2437.3+/-345.8" , "3955.9+/-2921.2" , "5997.9+/-994.3" , "2.1e+4+/-3806.1" , 0.8 , "Yes" , 22 , 1 , " " , "14.2+/-3.3" , "9.8+/-2.4" , "162+/-0.000" , 11.8
1624 , "PCCS1 353 G169.85-19.33 "  ,, 62.3625 , 24.9975 , 169.85314 , -19.33756 , "2473.9+/-318.9" , "6391.8+/-3969.7" , "8723.8+/-922.5" , "2.0e+4+/-3180.9" , 0.8 , "Yes" , 17 , 1 , " " , "11.3+/-2" , "7.4+/-1.3" , "28+/-0.000" , 9.1
1625 , "PCCS1 353 G158.88-08.42 "  ,, 62.385 , 40.22639 , 158.88578 , -8.42942 , "2803.5+/-309.4" , "8816.3+/-3408.8" , "8723.5+/-1745.4" , "3.5e+4+/-4769.7" , 0.8 , "Yes" , 22 , 1 , "PLCKERC353 G158.85-08.43" , "16.8+/-2.9" , "8.8+/-1.5" , "136+/-0.000" , 12.2
1626 , "PCCS1 353 G165.47-15.13 "  ,, 62.39917 , 30.93056 , 165.47113 , -15.13088 , "999+/-160.8" , "2910.3+/-944.1" , "2895.5+/-376.1" , "1.2e+4+/-902.8" , 0.8 , "Yes" , 4 , 1 , "PLCKERC353 G165.49-15.14" , "14.6+/-1.4" , "10.2+/-1" , "96+/-0.000" , 12.2
1627 , "PCCS1 353 G159.51-09.05 "  ,, 62.41208 , 39.34278 , 159.51359 , -9.05883 , "1836.9+/-216.6" , "2901+/-1096.9" , "3063.8+/-377.1" , "7465.5+/-1055.1" , 0.8 , "Yes" , 17 , 1 , " " , "13.1+/-2.2" , "8.3+/-1.4" , "114+/-0.000" , 10.4
1628 , "PCCS1 353 G168.46-17.93 "  ,, 62.45708 , 26.91944 , 168.46603 , -17.9325 , "1899.1+/-163.7" , "2361.7+/-548.2" , "2525.7+/-202.4" , "3312.6+/-374.6" , 0.8 , "No" , 7 , 1 , " " , "6.7+/-0.8" , "6.2+/-0.7" , "58+/-0.000" , 6.4
1629 , "PCCS1 353 G159.08-08.47 "  ,, 62.53042 , 40.05778 , 159.08433 , -8.47619 , "1.0e+4+/-307.1" , "2.1e+4+/-5553.9" , "2.2e+4+/-1416.4" , "4.7e+4+/-5590.4" , 0.8 , "Yes" , 21 , 2 , "PLCKERC353 G159.08-08.47" , "9.9+/-1.3" , "9.1+/-1.2" , "118+/-0.000" , 9.5
1630 , "PCCS1 353 G151.60-00.46 "  ,, 62.53667 , 51 , 151.60529 , -0.46185 , "7415.9+/-468.5" , "1.6e+4+/-3583" , "9371.1+/-3701.6" , "1.0e+4+/-1357.9" , 0.8 , "No" , 11 , 2 , "PLCKERC353 G151.59-00.46" , "5.9+/-0.8" , "5+/-0.7" , "90+/-0.000" , 5.4
1631 , "PCCS1 353 G146.83+04.71 "  ,, 62.57583 , 58.035 , 146.83722 , 4.7156 , "1898.5+/-217.4" , "3701.3+/-1129.8" , "3096.1+/-422.8" , "4875.3+/-524.1" , 0.8 , "No" , 3 , 1 , "PLCKERC353 G146.83+04.71" , "7.2+/-0.8" , "6.3+/-0.7" , "26+/-0.000" , 6.7
1632 , "PCCS1 353 G159.01-08.33 "  ,, 62.595 , 40.21 , 159.01517 , -8.33149 , "4828.8+/-312.2" , "4903.4+/-7991" , "5921.1+/-1962.9" , "-" , 0.8 , "Not available" , 21 , 1 , " " , "-" , "-" , "-" , -9.9
1633 , "PCCS1 353 G167.25-16.58 "  ,, 62.615 , 28.68806 , 167.25317 , -16.58887 , "2161.5+/-314.3" , "2344.7+/-2428.6" , "3121.4+/-1139.5" , "6028.3+/-2381.2" , 0.8 , "Yes" , 23 , 1 , " " , "9.4+/-4.2" , "9+/-4" , "156+/-0.000" , 9.2
1634 , "PCCS1 353 G160.49-09.80 "  ,, 62.66042 , 38.13639 , 160.49738 , -9.80123 , "8300.9+/-323.3" , "2.1e+4+/-6580.7" , "2.0e+4+/-1930.8" , "4.5e+4+/-5606.8" , 0.8 , "Yes" , 17 , 2 , "PLCKERC353 G160.50-09.80" , "9.8+/-1.4" , "8.4+/-1.2" , "64+/-0.000" , 9.1
1635 , "PCCS1 353 G167.57-16.78 "  ,, 62.70375 , 28.32944 , 167.57593 , -16.78628 , "2667.9+/-411.2" , "5726+/-4109.7" , "6732.3+/-1408.7" , "9112.9+/-2410" , 0.8 , "Yes" , 28 , 0 , " " , "9.8+/-2.8" , "5.6+/-1.6" , "94+/-0.000" , 7.4
1636 , "PCCS1 353 G169.95-18.99 "  ,, 62.71083 , 25.16444 , 169.95843 , -18.99481 , "6113.3+/-273.9" , "9074.3+/-3141.9" , "1.1e+4+/-1003.9" , "2.6e+4+/-2118.2" , 0.8 , "Yes" , 15 , 1 , "PLCKERC353 G169.97-18.99" , "9.1+/-0.8" , "8.6+/-0.8" , "100+/-0.000" , 8.9
1637 , "PCCS1 353 G159.22-08.35 "  ,, 62.76625 , 40.05278 , 159.22053 , -8.35578 , "3075.2+/-322.5" , "1.1e+4+/-4374.8" , "1.1e+4+/-1986.2" , "1.3e+4+/-3689.4" , 0.8 , "Yes" , 21 , 1 , " " , "9.3+/-2.8" , "7.5+/-2.3" , "146+/-0.000" , 8.3
1638 , "PCCS1 353 G159.98-09.14 "  ,, 62.775 , 38.96333 , 159.98473 , -9.1407 , "2043.9+/-247.4" , "3390.2+/-883.6" , "1963.8+/-705.3" , "1984.1+/-607.1" , 0.8 , "No" , 19 , 1 , " " , "5.9+/-1.9" , "5.6+/-1.8" , "8+/-0.000" , 5.7
1639 , "PCCS1 353 G151.61-00.24 "  ,, 62.77625 , 51.15083 , 151.61317 , -0.24872 , "3.0e+4+/-583.2" , "6.2e+4+/-9757.9" , "6.2e+4+/-2686.8" , "1.3e+5+/-5757.5" , 0.8 , "Yes" , 9 , 1 , "PLCKERC353 G151.61-00.24" , "9.2+/-0.5" , "9.1+/-0.4" , "90+/-0.000" , 9.2
1640 , "PCCS1 353 G167.70-16.77 "  ,, 62.805 , 28.25 , 167.70041 , -16.77859 , "2997.1+/-348.4" , "6918.6+/-3895.4" , "7067.4+/-1595.3" , "1.2e+4+/-3614.3" , 0.8 , "Yes" , 28 , 1 , " " , "10+/-3.2" , "6+/-1.9" , "142+/-0.000" , 7.8
1641 , "PCCS1 353 G168.86-17.85 "  ,, 62.81458 , 26.70722 , 168.86005 , -17.85326 , "954+/-140.5" , "1247.3+/-715.2" , "1234.6+/-175.1" , "1418.1+/-351.9" , 0.8 , "No" , 7 , 1 , " " , "7.8+/-2" , "4.3+/-1.1" , "28+/-0.000" , 5.8
1642 , "PCCS1 353 G167.48-16.55 "  ,, 62.81833 , 28.5575 , 167.48087 , -16.55417 , "2413.9+/-357.2" , "7415.8+/-2493.1" , "8274.4+/-1135.7" , "2.7e+4+/-2810" , 0.8 , "Yes" , 27 , 1 , "PLCKERC353 G167.45-16.56" , "16+/-2" , "9+/-1.2" , "88+/-0.000" , 12
1643 , "PCCS1 353 G170.09-18.90 "  ,, 62.87958 , 25.13056 , 170.09638 , -18.90831 , "2275.9+/-281.7" , "6058.9+/-3559.7" , "7090.5+/-1067.4" , "7632.2+/-2395" , 0.8 , "No" , 15 , 1 , " " , "7.5+/-2.5" , "5.9+/-2" , "158+/-0.000" , 6.7
1644 , "PCCS1 353 G159.33-08.31 "  ,, 62.91167 , 40.00528 , 159.33518 , -8.3133 , "1412.7+/-218.7" , "7566.5+/-2626.6" , "5873.9+/-2021.7" , "4358.1+/-1370.2" , 0.8 , "No" , 21 , 1 , " " , "6.6+/-2.2" , "5.2+/-1.7" , "84+/-0.000" , 5.8
1645 , "PCCS1 353 G160.65-09.65 "  ,, 62.93292 , 38.13389 , 160.65634 , -9.65486 , "2393.4+/-372.8" , "6634.8+/-6311" , "1.1e+4+/-1759.6" , "1.5e+4+/-6095.8" , 0.8 , "Yes" , 16 , 1 , " " , "9.1+/-4.1" , "9.1+/-4.1" , "144+/-0.000" , 9.1
1646 , "PCCS1 353 G194.51-36.13 "  ,, 62.93917 , -2.39889 , 194.51848 , -36.13651 , "600.6+/-98.2" , "1312.4+/-537.1" , "1279+/-195.8" , "4438.7+/-692.5" , 0.8 , "Yes" , 2 , 1 , " " , "14.2+/-2.7" , "8.7+/-1.7" , "36+/-0.000" , 11.1
1647 , "PCCS1 353 G142.02+10.02 "  ,, 62.95042 , 65.16472 , 142.02884 , 10.02011 , "2145+/-250.1" , "4487+/-777.4" , "4368.5+/-286.4" , "9987.7+/-547.9" , 0.8 , "Yes" , 6 , 1 , "PLCKERC353 G142.04+10.02" , "9.2+/-0.6" , "9.2+/-0.6" , "76+/-0.000" , 9.2
1648 , "PCCS1 353 G170.11-18.77 "  ,, 62.99542 , 25.20722 , 170.11487 , -18.77943 , "1627+/-260.2" , "6395.7+/-1872.5" , "5129.1+/-1004.5" , "1.1e+4+/-1539.7" , 0.8 , "Yes" , 17 , 1 , "PLCKERC353 G170.13-18.75" , "8.9+/-1.4" , "8+/-1.3" , "100+/-0.000" , 8.4
1649 , "PCCS1 353 G233.17-46.58 "  ,, 63.01542 , -32.88028 , 233.17698 , -46.58668 , "843.1+/-50.3" , "1369.9+/-94.3" , "1165.8+/-49.5" , "1820.7+/-123.3" , 0.8 , "Yes" , 1 , 2 , "PLCKERC353 G233.16-46.58" , "10.4+/-0.8" , "5.1+/-0.4" , "176+/-0.000" , 7.2
1650 , "PCCS1 353 G142.61+09.46 "  ,, 63.01917 , 64.36389 , 142.61326 , 9.46318 , "1958.9+/-206.6" , "5735.5+/-1019.2" , "5630.3+/-416.7" , "2.4e+4+/-1284.5" , 0.8 , "Yes" , 10 , 1 , "PLCKERC353 G142.60+09.44" , "14.7+/-1" , "10.4+/-0.8" , "140+/-0.000" , 12.4
1651 , "PCCS1 353 G194.38-35.96 "  ,, 63.025 , -2.21472 , 194.38283 , -35.96546 , "789.4+/-94.5" , "1062.9+/-574.5" , "1203.8+/-209.6" , "1734.5+/-344.2" , 0.8 , "No" , 2 , 1 , "PLCKERC353 G194.40-35.95" , "8.1+/-1.7" , "5.7+/-1.2" , "40+/-0.000" , 6.8
1652 , "PCCS1 353 G172.53-20.88 "  ,, 63.0325 , 22.10861 , 172.53269 , -20.88404 , "1566.1+/-147.9" , "3660.6+/-1312.3" , "3297.3+/-511.8" , "6137.7+/-879.2" , 0.8 , "Yes" , 5 , 1 , "PLCKERC353 G172.53-20.88" , "9.7+/-1.5" , "7.3+/-1.2" , "54+/-0.000" , 8.4
1653 , "PCCS1 353 G160.10-08.96 "  ,, 63.03833 , 39.00389 , 160.1062 , -8.96983 , "1877.5+/-264.4" , "2849.1+/-2549.7" , "3217.6+/-855" , "5438.6+/-1358.6" , 0.8 , "Yes" , 19 , 1 , " " , "8.6+/-2.3" , "6.2+/-1.7" , "126+/-0.000" , 7.3
1654 , "PCCS1 353 G167.75-16.45 "  ,, 63.1075 , 28.43611 , 167.75727 , -16.45828 , "3104.7+/-336.5" , "8543.6+/-4509.4" , "1.0e+4+/-1411.7" , "5.0e+4+/-5905.1" , 0.8 , "Yes" , 28 , 1 , "PLCKERC353 G167.71-16.46" , "18.9+/-3.3" , "12.2+/-2.3" , "82+/-0.000" , 15.2
1655 , "PCCS1 353 G171.89-20.14 "  ,, 63.17167 , 23.05111 , 171.89123 , -20.14657 , "776.9+/-126.3" , "1291.7+/-544.1" , "1918.6+/-246.2" , "1.4e+4+/-1269.2" , 0.8 , "Yes" , 6 , 1 , "PLCKERC353 G171.87-20.12" , "17.8+/-2.6" , "15.9+/-2.4" , "72+/-0.000" , 16.8
1656 , "PCCS1 353 G167.93-16.53 "  ,, 63.17458 , 28.26139 , 167.93017 , -16.53861 , "2055.2+/-324.4" , "620.6+/-3345.6" , "1102.1+/-2517" , "-" , 0.8 , "Not available" , 30 , 1 , " " , "-" , "-" , "-" , -9.9
1657 , "PCCS1 353 G157.23-05.78 "  ,, 63.22875 , 43.27528 , 157.2372 , -5.78048 , "1231.1+/-150.7" , "2996.4+/-490.5" , "2796.4+/-162.7" , "3631.5+/-314.1" , 0.8 , "No" , 5 , 2 , "PLCKERC353 G157.21-05.79" , "6.7+/-0.6" , "6.2+/-0.6" , "76+/-0.000" , 6.4
