_id , pccs1f44_name , other_name , RA , Dec , LII , BII , Detection pipeline flux density +/- err (mJy) , Aperture photometry flux density +/- err (mJy) , PSF fit flux density +/- err (mJy) , Gaussian fit flux density +/- err (mJy) , PositionError (arcmin) , Extended , Cirrus flag , External validation , ERCSC source name , Gaussian fit semimajor axis +/- err (arcmin) , Gaussian fit semiminor axis +/- err (arcmin) , Gaussian fit orientation +/- err (degrees) , Gaussian fit effective FWHM (arcmin)
338 , "PCCS1 044 G297.47-00.82 " ,, 180.67708 , -63.17528 , 297.46701 , -0.822 , "5209.2+/-1292.8" , "7768.1+/-2804.2" , "7.9e+4+/-1567.6" , "1163.6+/-1741.2" , 2.1 , "No" , 0 , 0 , " " , "19.4+/-30.2" , "13.4+/-20.9" , "62.7+/-162.5" , 16.2
339 , "PCCS1 044 G290.46+35.10 " ,, 181.45542 , -26.65917 , 290.45801 , 35.105 , "992.8+/-223.1" , "985.2+/-752.1" , "794+/-101.5" , "-" , 2.1 , "Not available" , 0 , 2 , " " , "-" , "-" , "-" , -9.9
340 , "PCCS1 044 G280.92+59.88 " ,, 182.01708 , -1.13056 , 280.92499 , 59.875 , "838.2+/-187.7" , "757.3+/-666.8" , "772.5+/-99.7" , "-" , 2.1 , "Not available" , 0 , 2 , " " , "-" , "-" , "-" , -9.9
341 , "PCCS1 044 G296.88+09.75 " ,, 182.99458 , -52.66222 , 296.88 , 9.745 , "1086+/-206.2" , "2061.2+/-502.3" , "1793+/-99.4" , "3250.6+/-194.8" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G296.84+09.71" , "47.8+/-3.4" , "35.7+/-2.6" , "81.9+/-8.3" , 41.3
342 , "PCCS1 044 G298.80-00.38 " ,, 183.745 , -62.95778 , 298.802 , -0.379 , "3.3e+4+/-760.6" , "8.9e+4+/-8750.9" , "7.5e+4+/-1814.9" , "-" , 2.1 , "Not available" , 0 , 2 , "PLCKERC044 G298.83-00.43" , "-" , "-" , "-" , -9.9
343 , "PCCS1 044 G291.02+44.51 " ,, 183.98125 , -17.53472 , 291.022 , 44.514 , "1255.7+/-208" , "1543+/-498.7" , "1328.4+/-99.9" , "1786+/-148.8" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G291.13+44.58" , "43.8+/-4" , "24.5+/-2.2" , "144.2+/-5.5" , 32.8
344 , "PCCS1 044 G137.17+67.82 " ,, 184.81875 , 48.41028 , 137.16901 , 67.819 , "787.9+/-180.3" , "847.7+/-425.5" , "926.4+/-77.7" , "-" , 2.1 , "Not available" , 0 , 2 , " " , "-" , "-" , "-" , -9.9
345 , "PCCS1 044 G281.77+67.38 " ,, 184.8375 , 5.83472 , 281.77399 , 67.379 , "1539.4+/-226.7" , "1836.8+/-523" , "1366+/-108.1" , "2497.8+/-175.8" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G281.79+67.33" , "42.3+/-3.4" , "32.1+/-2.6" , "18.7+/-10.3" , 36.8
346 , "PCCS1 044 G288.15+59.24 " ,, 185.35083 , -2.77194 , 288.14899 , 59.235 , "867.3+/-194.5" , "1530.3+/-542.6" , "135.6+/-106.9" , "-" , 2.1 , "Not available" , 0 , 2 , " " , "-" , "-" , "-" , -9.9
347 , "PCCS1 044 G284.83+66.05 " ,, 185.59458 , 4.20778 , 284.82999 , 66.053 , "1435.5+/-207" , "613.5+/-523.4" , "803.7+/-99.4" , "585.3+/-79.7" , 2.1 , "No" , 0 , 2 , " " , "20.2+/-2.8" , "16.2+/-2.3" , "104+/-25.3" , 18.1
348 , "PCCS1 044 G254.89+81.66 " ,, 186.20708 , 21.39806 , 254.894 , 81.66 , "2170.3+/-186.4" , "1204.6+/-527.8" , "1417+/-101.6" , "1304.2+/-107.3" , 2.1 , "No" , 0 , 2 , " " , "28.2+/-2.4" , "18+/-1.5" , "100.7+/-7.3" , 22.6
349 , "PCCS1 044 G298.34+18.15 " ,, 186.73208 , -44.50389 , 298.33701 , 18.149 , "1085.9+/-215" , "1137.8+/-483.8" , "683.5+/-97.2" , "936.2+/-111.6" , 2.1 , "No" , 0 , 2 , " " , "27.8+/-3.5" , "23.9+/-3" , "174.3+/-31.9" , 25.8
350 , "PCCS1 044 G289.93+64.35 " ,, 187.26792 , 2.04917 , 289.92999 , 64.355 , "2.5e+4+/-213.5" , "2.4e+4+/-619.4" , "2.4e+4+/-133.3" , "2.3e+4+/-137.6" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G289.93+64.36" , "28.4+/-0.2" , "26.5+/-0.2" , "57.6+/-3.5" , 27.4
351 , "PCCS1 044 G300.43-00.21 " ,, 187.3375 , -62.975 , 300.42599 , -0.211 , "4189+/-969.3" , "1.5e+4+/-3067.8" , "1.1e+4+/-460.4" , "-" , 2.1 , "Not available" , 0 , 2 , "PLCKERC044 G300.45-00.25" , "-" , "-" , "-" , -9.9
352 , "PCCS1 044 G283.79+74.50 " ,, 187.71083 , 12.39333 , 283.793 , 74.495 , "1.3e+4+/-205.1" , "1.3e+4+/-564.5" , "1.3e+4+/-125.4" , "1.3e+4+/-135.6" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G283.70+74.49" , "28.3+/-0.3" , "27.7+/-0.3" , "113.7+/-20.5" , 28
353 , "PCCS1 044 G293.08+60.17 " ,, 187.97 , -2.32972 , 293.07501 , 60.167 , "1042.6+/-195.1" , "674.6+/-640.8" , "636.5+/-106.6" , "650.5+/-120.7" , 2.1 , "No" , 0 , 2 , " " , "27.7+/-5.4" , "19+/-3.7" , "118.5+/-19.7" , 23
354 , "PCCS1 044 G301.03+01.04 " ,, 188.83458 , -61.76917 , 301.02899 , 1.043 , "6098.1+/-867.8" , "8980.9+/-5700.1" , "8581.8+/-621.2" , "6476.3+/-1051.3" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G301.02+01.05" , "33.9+/-5.9" , "25.5+/-4.5" , "20.7+/-23.3" , 29.4
355 , "PCCS1 044 G301.96+00.98 " ,, 190.78875 , -61.88 , 301.95599 , 0.976 , "5008.8+/-853.7" , "9971.1+/-5797.1" , "8109.5+/-434.6" , "1.1e+4+/-1246.7" , 2.1 , "No" , 0 , 0 , " " , "37.8+/-4.6" , "30.5+/-3.7" , "38+/-20.7" , 33.9
356 , "PCCS1 044 G300.70+55.24 " ,, 191.57292 , -7.60417 , 300.69501 , 55.245 , "1514.8+/-199.4" , "1002+/-492.8" , "598+/-109.2" , "1306.6+/-146.8" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G300.67+55.33" , "44.8+/-5.4" , "20.1+/-2.4" , "72.3+/-5.2" , 30
357 , "PCCS1 044 G301.65+37.03 " ,, 191.72333 , -25.83028 , 301.651 , 37.03 , "1446.6+/-212" , "862.3+/-485.3" , "986.8+/-107.4" , "965.6+/-123.3" , 2.1 , "No" , 0 , 2 , " " , "32.8+/-4.4" , "17.2+/-2.3" , "110.9+/-7.6" , 23.7
358 , "PCCS1 044 G302.59-00.76 " ,, 192.08292 , -63.62861 , 302.58701 , -0.759 , "5848.8+/-1118.2" , "6015.1+/-5282.4" , "1.1e+4+/-578.8" , "-" , 2.1 , "Not available" , 0 , 0 , " " , "-" , "-" , "-" , -9.9
359 , "PCCS1 044 G302.46+16.83 " ,, 192.21125 , -46.04028 , 302.46201 , 16.829 , "983.1+/-203.5" , "589.6+/-539.4" , "586.8+/-105" , "564+/-107.1" , 2.1 , "No" , 0 , 2 , " " , "22.3+/-4.4" , "20.4+/-4" , "153+/-88.2" , 21.3
360 , "PCCS1 044 G302.64+00.12 " ,, 192.215 , -62.75306 , 302.63699 , 0.117 , "6016.8+/-1136.3" , "7858.7+/-2394" , "1.1e+4+/-591.1" , "-" , 2.1 , "Not available" , 0 , 1 , " " , "-" , "-" , "-" , -9.9
361 , "PCCS1 044 G303.45-00.70 " ,, 194.02542 , -63.56889 , 303.45099 , -0.702 , "7620.6+/-1334.6" , "8533.1+/-2443.2" , "1.1e+4+/-578.8" , "-" , 2.1 , "Not available" , 0 , 0 , " " , "-" , "-" , "-" , -9.9
362 , "PCCS1 044 G305.11+57.06 " ,, 194.05 , -5.79556 , 305.11099 , 57.056 , "1.7e+4+/-240.2" , "1.6e+4+/-562.8" , "1.6e+4+/-128" , "1.5e+4+/-134.1" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G305.11+57.05" , "27.5+/-0.3" , "27+/-0.2" , "50.8+/-18.9" , 27.2
363 , "PCCS1 044 G119.94+65.40 " ,, 194.86583 , 51.6775 , 119.942 , 65.404 , "876.2+/-180" , "275.2+/-580.3" , "687.1+/-74.5" , "-" , 2.1 , "Not available" , 0 , 2 , " " , "-" , "-" , "-" , -9.9
364 , "PCCS1 044 G304.73+07.14 " ,, 196.02667 , -55.68444 , 304.73099 , 7.143 , "1231.9+/-222.6" , "807.7+/-594" , "1022+/-110.7" , "1011.2+/-133.9" , 2.1 , "No" , 0 , 2 , " " , "35+/-4.9" , "22.4+/-3.2" , "63.4+/-11.7" , 28
365 , "PCCS1 044 G305.24+13.32 " ,, 196.32083 , -49.4875 , 305.242 , 13.322 , "926.9+/-215.7" , "854.6+/-595.2" , "847+/-108.2" , "-" , 2.1 , "Not available" , 0 , 2 , " " , "-" , "-" , "-" , -9.9
366 , "PCCS1 044 G101.33+80.63 " ,, 197.09542 , 35.77306 , 101.326 , 80.633 , "847.4+/-182" , "777+/-368.1" , "730+/-89.3" , "-" , 2.1 , "Not available" , 0 , 2 , " " , "-" , "-" , "-" , -9.9
367 , "PCCS1 044 G309.92+52.78 " ,, 197.14583 , -9.86167 , 309.92401 , 52.777 , "1066+/-202.3" , "694.8+/-680.7" , "727.4+/-107.9" , "606.8+/-139.2" , 2.1 , "No" , 0 , 2 , " " , "28.1+/-6.8" , "21.5+/-5.2" , "177.5+/-34.9" , 24.6
368 , "PCCS1 044 G085.47+83.31 " ,, 197.66792 , 32.35278 , 85.471 , 83.314 , "3211.4+/-213.4" , "3038.6+/-599.6" , "2519+/-109.2" , "3156.3+/-139.8" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G085.73+83.33" , "35.9+/-1.7" , "24.5+/-1.2" , "95.1+/-4.6" , 29.6
369 , "PCCS1 044 G305.29+00.13 " ,, 197.98542 , -62.645 , 305.285 , 0.133 , "1.0e+5+/-1074.7" , "1.9e+5+/-7688.2" , "1.6e+5+/-1889.3" , "2.6e+5+/-2087.7" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G305.26+00.14" , "42.5+/-0.4" , "35.6+/-0.3" , "13.4+/-1.8" , 38.9
370 , "PCCS1 044 G305.67+01.53 " ,, 198.54083 , -61.21806 , 305.66501 , 1.533 , "7869.5+/-1251.3" , "2.0e+4+/-4027" , "1.0e+5+/-3844.8" , "2.1e+4+/-1680.9" , 2.1 , "No" , 0 , 0 , " " , "41.1+/-3.7" , "34.8+/-3.1" , "88.3+/-19.3" , 37.9
371 , "PCCS1 044 G308.81+28.95 " ,, 199.0375 , -33.63833 , 308.80899 , 28.951 , "1537.3+/-211.6" , "1780.2+/-538" , "1493.7+/-106.3" , "1871.2+/-157" , 2.1 , "No" , 0 , 2 , " " , "37+/-3.4" , "26.4+/-2.4" , "65.5+/-10" , 31.3
372 , "PCCS1 044 G308.77+17.98 " ,, 200.66583 , -44.53917 , 308.77399 , 17.978 , "1464.8+/-248.2" , "3961.7+/-620.6" , "2464.5+/-189" , "-" , 2.1 , "Not available" , 0 , 2 , "PLCKERC044 G308.73+18.01" , "-" , "-" , "-" , -9.9
373 , "PCCS1 044 G309.54+19.44 " ,, 201.39125 , -42.99333 , 309.54001 , 19.44 , "3.5e+4+/-266.4" , "3.8e+4+/-1207.8" , "3.6e+4+/-300.3" , "3.8e+4+/-193.8" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G309.52+19.42" , "30.2+/-0.2" , "27.7+/-0.2" , "132.6+/-2.4" , 28.9
374 , "PCCS1 044 G003.24+80.46 " ,, 201.80417 , 22.12194 , 3.241 , 80.456 , "1171.2+/-206.4" , "769.8+/-500.8" , "55.2+/-113.2" , "873+/-108.7" , 2.1 , "No" , 0 , 2 , " " , "27.7+/-3.6" , "20.6+/-2.7" , "116.5+/-17" , 23.9
375 , "PCCS1 044 G308.14+06.38 " ,, 202.18 , -56.11583 , 308.14499 , 6.378 , "1241.8+/-240.4" , "1304.8+/-539.1" , "798.7+/-101.4" , "2023.5+/-207.4" , 2.1 , "No" , 0 , 2 , " " , "53.3+/-6.2" , "29+/-3.4" , "22.7+/-6.5" , 39.3
376 , "PCCS1 044 G056.47+80.67 " ,, 202.79042 , 30.50167 , 56.47 , 80.672 , "1451.7+/-203.9" , "964.4+/-592.2" , "765.4+/-102.5" , "1457+/-143.1" , 2.1 , "No" , 0 , 2 , " " , "50.8+/-3.8" , "20.9+/-2.4" , "78.2+/-4.2" , 32.6
377 , "PCCS1 044 G321.34+56.26 " ,, 203.00125 , -5.15917 , 321.336 , 56.256 , "1928+/-241.6" , "1415.7+/-539.9" , "1553.3+/-109.2" , "1262.5+/-113.1" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G321.40+56.25" , "24.6+/-2.3" , "20+/-1.9" , "132.5+/-17.6" , 22.2
378 , "PCCS1 044 G307.62-00.28 " ,, 203.15375 , -62.77194 , 307.62201 , -0.276 , "1.0e+4+/-1591" , "2.0e+4+/-2661.9" , "1.5e+4+/-587.2" , "-" , 2.1 , "Not available" , 0 , 1 , " " , "-" , "-" , "-" , -9.9
379 , "PCCS1 044 G313.55+27.99 " ,, 204.1725 , -33.94667 , 313.552 , 27.99 , "1077.2+/-244.1" , "1585.2+/-524.2" , "1252+/-111.8" , "-" , 2.1 , "Not available" , 0 , 2 , " " , "-" , "-" , "-" , -9.9
380 , "PCCS1 044 G320.01+48.38 " ,, 204.40625 , -12.95806 , 320.01001 , 48.376 , "4666.7+/-245.8" , "4618.6+/-673.6" , "4350.6+/-114.9" , "4359.8+/-141.5" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G320.03+48.38" , "28.6+/-1" , "26.1+/-0.9" , "122.6+/-14.8" , 27.3
381 , "PCCS1 044 G308.68+00.60 " ,, 205.06208 , -61.72389 , 308.67899 , 0.602 , "1.6e+4+/-1128.5" , "2.1e+4+/-6677.1" , "1.5e+4+/-1121.3" , "-" , 2.1 , "Not available" , 0 , 2 , "PLCKERC044 G308.68+00.60" , "-" , "-" , "-" , -9.9
382 , "PCCS1 044 G320.19+43.69 " ,, 205.85458 , -17.42944 , 320.19299 , 43.693 , "962.8+/-232.6" , "1515.2+/-531.8" , "1428.6+/-115.2" , "1713.9+/-188.5" , 2.1 , "No" , 0 , 2 , " " , "34.7+/-4.3" , "34+/-4.2" , "107.4+/-92.5" , 34.4
383 , "PCCS1 044 G309.71+01.72 " ,, 206.69542 , -60.42278 , 309.71399 , 1.718 , "8240+/-1017.4" , "7107.4+/-1606.8" , "3396.8+/-1429.8" , "4051.2+/-585.9" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G309.71+01.71" , "21.8+/-3.3" , "20.1+/-3" , "123.8+/-70.4" , 20.9
384 , "PCCS1 044 G347.23+70.20 " ,, 206.87458 , 12.31139 , 347.23199 , 70.197 , "1339.8+/-215.7" , "1532.5+/-560.5" , "1328.7+/-106.2" , "2043.8+/-194.8" , 2.1 , "No" , 0 , 2 , " " , "49.6+/-5.3" , "28.7+/-3.1" , "99+/-6.8" , 37.7
385 , "PCCS1 044 G309.86+00.42 " ,, 207.5825 , -61.65778 , 309.862 , 0.419 , "7731.2+/-1081.3" , "2288.7+/-8193.2" , "2.1e+4+/-2082.8" , "-" , 2.1 , "Not available" , 0 , 0 , " " , "-" , "-" , "-" , -9.9
386 , "PCCS1 044 G009.02+73.10 " ,, 209.21917 , 19.35333 , 9.015 , 73.099 , "1352.4+/-201.1" , "1420.2+/-435.6" , "1273.8+/-101" , "1354.9+/-138.1" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G009.15+73.07" , "34.3+/-3.7" , "24.5+/-2.7" , "119.3+/-12.2" , 29
387 , "PCCS1 044 G311.95+00.09 " ,, 211.99833 , -61.42944 , 311.953 , 0.094 , "2.0e+4+/-1671.9" , "4.3e+4+/-1.5e+4" , "4.3e+4+/-1866.4" , "-" , 2.1 , "Not available" , 0 , 2 , "PLCKERC044 G311.95+00.10" , "-" , "-" , "-" , -9.9
388 , "PCCS1 044 G047.20+71.09 " ,, 214.15583 , 30.16194 , 47.198 , 71.094 , "984.9+/-213.2" , "1358+/-680.9" , "1305.4+/-99.2" , "-" , 2.1 , "Not available" , 0 , 0 , " " , "-" , "-" , "-" , -9.9
389 , "PCCS1 044 G069.83+68.44 " ,, 214.86458 , 38.3475 , 69.83 , 68.441 , "1092.8+/-179.9" , "1360+/-564.7" , "1247.2+/-85.9" , "-" , 2.1 , "Not available" , 0 , 2 , " " , "-" , "-" , "-" , -9.9
390 , "PCCS1 044 G098.32+58.30 " ,, 214.94167 , 54.4025 , 98.321 , 58.301 , "1144.8+/-148.2" , "640.6+/-333.7" , "928.6+/-78.1" , "737.9+/-86.9" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G098.28+58.29" , "27.2+/-3.4" , "21.1+/-2.6" , "75.3+/-18.5" , 23.9
391 , "PCCS1 044 G037.94+70.23 " ,, 215.09833 , 27.08833 , 37.936 , 70.23 , "1029.8+/-215.3" , "1720.8+/-627.1" , "930.7+/-110.4" , "-" , 2.1 , "Not available" , 0 , 2 , " " , "-" , "-" , "-" , -9.9
392 , "PCCS1 044 G318.16+10.92 " ,, 216.09417 , -49.18444 , 318.15701 , 10.92 , "1646.7+/-223.3" , "1722.7+/-580.3" , "1476.7+/-95" , "1566.3+/-124.2" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G318.18+10.94" , "31.3+/-2.6" , "23.1+/-1.9" , "144.3+/-10.6" , 26.9
393 , "PCCS1 044 G311.45-06.86 " ,, 216.15208 , -68.17472 , 311.44699 , -6.857 , "942.5+/-207.5" , "1095.9+/-454.8" , "900.4+/-90.2" , "835.3+/-119.7" , 2.1 , "No" , 0 , 2 , " " , "31.2+/-4.8" , "24.8+/-3.8" , "130.2+/-25.3" , 27.8
394 , "PCCS1 044 G314.20+00.42 " ,, 216.16375 , -60.4 , 314.20099 , 0.416 , "9302.8+/-1209.7" , "1.5e+4+/-7901.2" , "1.7e+4+/-1581.8" , "-" , 2.1 , "Not available" , 0 , 1 , " " , "-" , "-" , "-" , -9.9
395 , "PCCS1 044 G325.17+25.63 " ,, 216.88667 , -33.05722 , 325.173 , 25.63 , "1792.7+/-224.4" , "2286.4+/-822.9" , "1596.2+/-119.7" , "-" , 2.1 , "Not available" , 0 , 2 , "PLCKERC044 G325.15+25.59" , "-" , "-" , "-" , -9.9
396 , "PCCS1 044 G321.43+17.27 " ,, 216.97167 , -42.11306 , 321.435 , 17.267 , "2541.2+/-224" , "2504.4+/-579.8" , "2443.1+/-111.8" , "2507.7+/-151.4" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G321.42+17.26" , "34.5+/-2.2" , "20+/-1.3" , "138.9+/-4.3" , 26.2
397 , "PCCS1 044 G052.03+67.85 " ,, 217.73833 , 32.15 , 52.035 , 67.855 , "1117+/-205.7" , "749.9+/-510.1" , "1382.5+/-102.1" , "1087.7+/-135.7" , 2.1 , "No" , 0 , 0 , " " , "52.9+/-4.6" , "21.7+/-3.2" , "14.4+/-5.4" , 33.9
398 , "PCCS1 044 G004.73+61.76 " ,, 218.06167 , 11.69639 , 4.731 , 61.762 , "951.9+/-230.7" , "1280.5+/-585.6" , "371.4+/-112.3" , "1418.7+/-181.2" , 2.1 , "No" , 0 , 0 , " " , "40.8+/-5.7" , "27.9+/-3.9" , "21+/-13.5" , 33.8
399 , "PCCS1 044 G105.10+49.69 " ,, 219.33167 , 63.61528 , 105.102 , 49.687 , "1066.7+/-144.2" , "401.2+/-319.6" , "768.6+/-64.7" , "406.7+/-55.2" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G105.16+49.68" , "22.4+/-3.1" , "17.3+/-2.4" , "24.2+/-21.6" , 19.7
400 , "PCCS1 044 G088.09+59.23 " ,, 219.87833 , 49.95194 , 88.091 , 59.227 , "810.2+/-169.4" , "1333.3+/-640.5" , "934.6+/-100.4" , "-" , 2.1 , "Not available" , 0 , 2 , " " , "-" , "-" , "-" , -9.9
401 , "PCCS1 044 G090.48+57.52 " ,, 220.75708 , 51.9925 , 90.481 , 57.524 , "1074.2+/-163.3" , "1347.8+/-329" , "1183.5+/-68.4" , "1763.2+/-125" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G090.53+57.50" , "41.5+/-3.4" , "33.6+/-2.7" , "170.5+/-13.6" , 37.4
402 , "PCCS1 044 G008.10+59.18 " ,, 221.19292 , 11.53861 , 8.096 , 59.176 , "1032.7+/-231.3" , "858.1+/-671" , "756.9+/-115.6" , "-" , 2.1 , "Not available" , 0 , 2 , " " , "-" , "-" , "-" , -9.9
403 , "PCCS1 044 G316.76-00.04 " ,, 221.25583 , -59.8275 , 316.76099 , -0.041 , "3.2e+4+/-1164.1" , "7.8e+4+/-8584.5" , "6.3e+4+/-1783.9" , "-" , 2.1 , "Not available" , 0 , 2 , "PLCKERC044 G316.75-00.06" , "-" , "-" , "-" , -9.9
404 , "PCCS1 044 G348.65+47.94 " ,, 221.61125 , -4.45944 , 348.646 , 47.94 , "1016.9+/-205.3" , "749.1+/-771" , "-" , "-" , 2.1 , "Not available" , 0 , 0 , " " , "-" , "-" , "-" , -9.9
405 , "PCCS1 044 G114.14+39.15 " ,, 222.02875 , 75.9225 , 114.139 , 39.147 , "718.5+/-166.1" , "-" , "415+/-73.4" , "-" , 2.1 , "Not available" , 0 , 2 , " " , "-" , "-" , "-" , -9.9
406 , "PCCS1 044 G328.21+18.95 " ,, 223.60583 , -37.81111 , 328.21201 , 18.95 , "1354.4+/-247.8" , "1118.5+/-652.8" , "1149.5+/-95.8" , "992.4+/-115" , 2.1 , "No" , 0 , 2 , " " , "30.1+/-3.7" , "21.7+/-2.7" , "109+/-14.3" , 25.6
407 , "PCCS1 044 G318.11-00.66 " ,, 224.20792 , -59.78167 , 318.112 , -0.658 , "1.2e+4+/-1734" , "2.3e+4+/-8314.3" , "5.1e+4+/-2008.7" , "-" , 2.1 , "Not available" , 0 , 2 , "PLCKERC044 G318.08-00.62" , "-" , "-" , "-" , -9.9
408 , "PCCS1 044 G329.92+20.57 " ,, 224.35958 , -35.61083 , 329.91501 , 20.574 , "1449.7+/-226.1" , "1622.1+/-583.1" , "1416+/-103.6" , "1571.4+/-146.5" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G329.91+20.57" , "30+/-3" , "26.6+/-2.7" , "32.2+/-31.9" , 28.3
409 , "PCCS1 044 G109.97+42.08 " ,, 224.83875 , 71.67417 , 109.966 , 42.084 , "826.3+/-151.2" , "501+/-503.7" , "661+/-72.4" , "604.7+/-98" , 2.1 , "No" , 0 , 2 , " " , "28.2+/-4.8" , "21.9+/-3.7" , "92.8+/-25.9" , 24.9
410 , "PCCS1 044 G319.18-00.33 " ,, 225.74875 , -58.98778 , 319.17899 , -0.33 , "1.1e+4+/-1941.9" , "2.2e+4+/-4808.5" , "2.5e+4+/-955.1" , "-" , 2.1 , "Not available" , 0 , 2 , "PLCKERC044 G319.20-00.31" , "-" , "-" , "-" , -9.9
411 , "PCCS1 044 G327.61+14.54 " ,, 225.76375 , -41.93972 , 327.60599 , 14.54 , "1103+/-208.3" , "2380.9+/-521.2" , "1315.4+/-103.7" , "3697+/-220.3" , 2.1 , "Yes" , 0 , 2 , " " , "52.9+/-3.8" , "35.1+/-2.6" , "14.7+/-5.8" , 43.1
412 , "PCCS1 044 G320.14+00.77 " ,, 226.32167 , -57.55889 , 320.138 , 0.771 , "1.0e+4+/-1164.4" , "1.3e+4+/-4904" , "2.5e+4+/-955.1" , "4499.9+/-1840.9" , 2.1 , "No" , 0 , 1 , " " , "40.6+/-2.8" , "16.5+/-8" , "46.8+/-18.6" , 25.9
413 , "PCCS1 044 G071.15+58.46 " ,, 226.79375 , 42.58278 , 71.15 , 58.455 , "810.4+/-179.6" , "559.5+/-443.3" , "510.2+/-77.9" , "467.4+/-84.8" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G071.25+58.49" , "27.9+/-5.3" , "17.9+/-3.4" , "40.7+/-16.3" , 22.4
414 , "PCCS1 044 G324.39+07.13 " ,, 227.18083 , -49.93583 , 324.38501 , 7.13 , "1176+/-215.7" , "426.8+/-548.3" , "585.4+/-98" , "531.5+/-97" , 2.1 , "No" , 0 , 2 , " " , "25.7+/-4.9" , "16+/-3" , "121+/-15.2" , 20.3
415 , "PCCS1 044 G320.24-00.28 " ,, 227.47875 , -58.4175 , 320.242 , -0.279 , "1.3e+4+/-1157.1" , "2.5e+4+/-4746.6" , "2.5e+4+/-955.1" , "-" , 2.1 , "Not available" , 0 , 1 , " " , "-" , "-" , "-" , -9.9
416 , "PCCS1 044 G320.71+00.23 " ,, 227.75042 , -57.74472 , 320.707 , 0.228 , "1.1e+4+/-1238.1" , "1.9e+4+/-9787.6" , "2.5e+4+/-955.1" , "-" , 2.1 , "Not available" , 0 , 2 , "PLCKERC044 G320.77+00.20" , "-" , "-" , "-" , -9.9
417 , "PCCS1 044 G351.27+40.12 " ,, 228.21292 , -9.11889 , 351.27499 , 40.123 , "2657.5+/-250.2" , "1870+/-928.1" , "2159.4+/-111.6" , "1930.1+/-113.1" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G351.26+40.11" , "24.3+/-1.5" , "20.9+/-1.3" , "79.4+/-15.6" , 22.5
418 , "PCCS1 044 G320.32-01.10 " ,, 228.40625 , -59.08083 , 320.31601 , -1.095 , "7092.3+/-1161.5" , "1.7e+4+/-5066.4" , "2.5e+4+/-955.1" , "-" , 2.1 , "Not available" , 0 , 1 , " " , "-" , "-" , "-" , -9.9
419 , "PCCS1 044 G326.27+08.44 " ,, 228.58625 , -47.85083 , 326.26901 , 8.44 , "1200.2+/-196.3" , "986.1+/-444.7" , "471.3+/-93.7" , "888.2+/-114.7" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G326.32+08.46" , "32.9+/-4.5" , "18.6+/-2.5" , "128.7+/-8.8" , 24.7
420 , "PCCS1 044 G321.07-00.50 " ,, 229.04667 , -58.18083 , 321.07001 , -0.501 , "1.8e+4+/-1267.3" , "2.7e+4+/-5024.9" , "2.5e+4+/-955.1" , "-" , 2.1 , "Not available" , 0 , 2 , "PLCKERC044 G321.03-00.47" , "-" , "-" , "-" , -9.9
421 , "PCCS1 044 G001.38+45.98 " ,, 229.17458 , 0.24667 , 1.385 , 45.979 , "1377.7+/-223.6" , "2257.9+/-569.8" , "1987.1+/-130.5" , "3017.3+/-233.7" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G001.39+45.95" , "45+/-4.1" , "35.2+/-3.2" , "79.2+/-12.8" , 39.8
422 , "PCCS1 044 G098.50+47.67 " ,, 229.21958 , 61.97972 , 98.503 , 47.666 , "543.3+/-131" , "824.9+/-331.2" , "601+/-70.9" , "-" , 2.1 , "Not available" , 0 , 0 , " " , "-" , "-" , "-" , -9.9
423 , "PCCS1 044 G028.08+55.85 " ,, 229.2725 , 19.58028 , 28.08 , 55.855 , "1190.5+/-223.6" , "666.1+/-597.8" , "769.4+/-108.8" , "1122.1+/-137.4" , 2.1 , "No" , 0 , 2 , " " , "51.4+/-2.2" , "21+/-3.1" , "149.8+/-5.5" , 32.9
