_id , pccs1f143_name , other_name, RA , Dec , LII , BII , Detection pipeline flux density +/- err (mJy) , Aperture photometry flux density +/- err (mJy) , PSF fit flux density +/- err (mJy) , Gaussian fit flux density +/- err (mJy) , PositionError (arcmin) , Extended , Cirrus flag , External validation , ERCSC source name , Gaussian fit semimajor axis +/- err (arcmin) , Gaussian fit semiminor axis +/- err (arcmin) , Gaussian fit orientation +/- err (degrees) , Gaussian fit effective FWHM (arcmin)
2445 , "PCCS1 143 G297.20-15.69 " ,, 166.74375 , -77.39056 , 297.2035 , -15.69619 , "1106.7+/-46.6" , "2036.3+/-969.3" , "1887.8+/-166" , "5520.1+/-510.9" , 0.7 , "Yes" , 82 , 2 , "PLCKERC143 G297.20-15.69" , "18.8+/-2.5" , "11.3+/-1.6" , "168.4+/-0.000" , 14.6
2446 , "PCCS1 143 G284.17+14.20 " ,, 166.78667 , -44.83 , 284.176 , 14.20998 , "1445.1+/-45" , "1410.8+/-143.5" , "1320.9+/-39.8" , "1466+/-53.6" , 0.7 , "No" , 7 , 2 , "PLCKERC143 G284.17+14.22" , "9.2+/-0.4" , "7.4+/-0.3" , "42.7+/-0.000" , 8.2
2447 , "PCCS1 143 G293.52-07.40 " ,, 166.80167 , -68.34833 , 293.52551 , -7.40135 , "242.9+/-34.9" , "156.5+/-96.3" , "125.6+/-25.8" , "146.3+/-26.2" , 0.7 , "No" , 6 , 1 , " " , "12.4+/-0.5" , "5+/-1.1" , "146.7+/-0.000" , 7.9
2448 , "PCCS1 143 G297.32-15.91 " ,, 166.84333 , -77.64139 , 297.32985 , -15.91666 , "483.2+/-47.6" , "1083.5+/-552.1" , "1258.7+/-122.1" , "2131+/-268.8" , 0.7 , "Yes" , 79 , 2 , " " , "12.2+/-2" , "11.1+/-1.8" , "145.8+/-0.000" , 11.6
2449 , "PCCS1 143 G274.35+33.94 " ,, 167.2825 , -23.18944 , 274.3541 , 33.94279 , "168.9+/-35.6" , "173.1+/-108.9" , "117.4+/-31.9" , "-" , 0.7 , "Not available" , 19 , 0 , " " , "-" , "-" , "-" , -9.9
2450 , "PCCS1 143 G297.02-14.89 " ,, 167.46375 , -76.58806 , 297.02378 , -14.89586 , "1142.9+/-32.9" , "1898+/-307.9" , "1481.6+/-91.3" , "2583.9+/-137" , 0.7 , "No" , 82 , 2 , "PLCKERC143 G297.02-14.88" , "14.7+/-0.9" , "7.4+/-0.5" , "28.2+/-0.000" , 10.4
2451 , "PCCS1 143 G291.04-00.76 " ,, 167.48375 , -61.27528 , 291.04511 , -0.76836 , "4024.9+/-162.7" , "4632.8+/-1114.3" , "-" , "-" , 0.7 , "Not available" , 91 , 1 , " " , "-" , "-" , "-" , -9.9
2452 , "PCCS1 143 G290.64+00.23 " ,, 167.50458 , -60.19611 , 290.64309 , 0.23327 , "753.8+/-108.6" , "1658.8+/-603.2" , "1702.5+/-159" , "4847.7+/-409.5" , 0.7 , "Yes" , 89 , 1 , " " , "22.3+/-2.9" , "10.6+/-1.3" , "178+/-0.000" , 15.4
2453 , "PCCS1 143 G297.18-15.14 " ,, 167.64875 , -76.87222 , 297.18007 , -15.14045 , "396.8+/-35.1" , "1187+/-425.3" , "902.9+/-102.9" , "2425.1+/-224.2" , 0.7 , "Yes" , 82 , 1 , "PLCKERC143 G297.14-15.12" , "20.6+/-1.1" , "8.3+/-1" , "37.5+/-0.000" , 13
2454 , "PCCS1 143 G290.65+00.44 " ,, 167.69333 , -60.00333 , 290.65692 , 0.44717 , "428.2+/-88.9" , "1264.7+/-1178.9" , "1272.8+/-225.2" , "4515.7+/-833.6" , 0.7 , "Yes" , 86 , 2 , " " , "26+/-5.1" , "10.6+/-2.8" , "174.1+/-0.000" , 16.6
2455 , "PCCS1 143 G240.18+62.32 " ,, 167.85042 , 12.38556 , 240.18751 , 62.32283 , "197.8+/-37" , "220.9+/-107.6" , "202.4+/-30" , "-" , 0.7 , "Not available" , 4 , 0 , " " , "-" , "-" , "-" , -9.9
2456 , "PCCS1 143 G291.35-00.92 " ,, 167.9725 , -61.535 , 291.35996 , -0.92041 , "736.5+/-141.8" , "2645.5+/-2379.2" , "-" , "-" , 0.7 , "Not available" , 78 , 1 , " " , "-" , "-" , "-" , -9.9
2457 , "PCCS1 143 G291.28-00.70 " ,, 167.985 , -61.31056 , 291.28129 , -0.70998 , "7.0e+4+/-786.1" , "8.5e+4+/-3257.8" , "7.7e+4+/-2806" , "8.8e+4+/-1070.4" , 0.7 , "No" , 83 , 1 , "PLCKERC143 G291.28-00.71" , "8.1+/-0.1" , "8+/-0.1" , "129.6+/-0.000" , 8
2458 , "PCCS1 143 G290.35+01.64 " ,, 168.01708 , -58.7825 , 290.35018 , 1.6403 , "849.6+/-89.8" , "1964+/-477.9" , "1603.4+/-96.5" , "3066+/-259.8" , 0.7 , "Yes" , 51 , 2 , " " , "18.2+/-2" , "9.3+/-1" , "3.5+/-0.000" , 13
2459 , "PCCS1 143 G186.89+67.53 " ,, 168.14958 , 34.79639 , 186.89188 , 67.53907 , "380+/-39.2" , "357+/-163.5" , "329.4+/-35.8" , "658.8+/-82.3" , 0.7 , "Yes" , 0 , 2 , "PLCKERC143 G186.91+67.54" , "18.7+/-2" , "7.6+/-1.2" , "36.8+/-0.000" , 12
2460 , "PCCS1 143 G291.21-00.26 " ,, 168.195 , -60.8675 , 291.2103 , -0.26106 , "3224.8+/-165.4" , "7996.2+/-1341.5" , "6301.9+/-431.3" , "9916.7+/-515.4" , 0.7 , "No" , 86 , 1 , "PLCKERC143 G291.21-00.24" , "12.3+/-0.7" , "7.7+/-0.5" , "129.2+/-0.000" , 9.7
2461 , "PCCS1 143 G291.40-00.75 " ,, 168.19667 , -61.39722 , 291.40796 , -0.75269 , "6097+/-236.6" , "2.9e+4+/-7226.5" , "3.7e+4+/-5223.8" , "-" , 0.7 , "Not available" , 77 , 0 , " " , "-" , "-" , "-" , -9.9
2462 , "PCCS1 143 G291.39-00.59 " ,, 168.30375 , -61.24417 , 291.39889 , -0.59136 , "1.3e+4+/-250.9" , "4563.6+/-1.4e+4" , "2668.9+/-5807" , "-" , 0.7 , "Not available" , 78 , 2 , " " , "-" , "-" , "-" , -9.9
2463 , "PCCS1 143 G288.28+07.26 " ,, 168.34083 , -52.79861 , 288.28076 , 7.26053 , "291.1+/-46.5" , "633.2+/-132.3" , "522.2+/-33" , "1415.7+/-91.6" , 0.7 , "Yes" , 34 , 1 , "PLCKERC143 G288.29+07.25" , "21.4+/-1.8" , "10.1+/-0.9" , "44.1+/-0.000" , 14.7
2464 , "PCCS1 143 G275.45+34.61 " ,, 168.49375 , -23.00139 , 275.45161 , 34.61675 , "205.3+/-36" , "106.3+/-161.6" , "171.8+/-33.9" , "288.9+/-60.8" , 0.7 , "No" , 12 , 2 , "PLCKERC143 G275.41+34.57" , "14.3+/-1.1" , "5.8+/-1.5" , "179+/-0.000" , 9.1
2465 , "PCCS1 143 G291.64-00.71 " ,, 168.68042 , -61.4475 , 291.64149 , -0.71428 , "5942.9+/-136.5" , "1.9e+4+/-6020.2" , "1.1e+4+/-5834" , "-" , 0.7 , "Not available" , 73 , 1 , " " , "-" , "-" , "-" , -9.9
2466 , "PCCS1 143 G291.45-00.13 " ,, 168.76125 , -60.84194 , 291.45753 , -0.13607 , "1210.8+/-173.5" , "3378.9+/-1812.4" , "924.3+/-1314.1" , "776+/-411.3" , 0.7 , "No" , 79 , 1 , " " , "6.9+/-3.9" , "4.8+/-2.6" , "145.4+/-0.000" , 5.7
2467 , "PCCS1 143 G291.62-00.54 " ,, 168.77583 , -61.28472 , 291.62497 , -0.54602 , "3.9e+4+/-217.6" , "1.1e+5+/-5108.8" , "9.3e+4+/-2608.2" , "1.7e+5+/-2516.4" , 0.7 , "Yes" , 74 , 2 , "PLCKERC143 G291.60-00.52" , "13.4+/-0.3" , "10+/-0.2" , "21.3+/-0.000" , 11.6
2468 , "PCCS1 143 G291.64-00.31 " ,, 168.98583 , -61.08028 , 291.6453 , -0.31873 , "6744.8+/-165.2" , "1.8e+4+/-4410.8" , "8015.9+/-5658.2" , "1.0e+5+/-3617.1" , 0.7 , "Yes" , 76 , 0 , " " , "27.1+/-0.5" , "11+/-0.6" , "168.8+/-0.000" , 17.3
2469 , "PCCS1 143 G248.08+60.76 " ,, 169.04375 , 8.48972 , 248.08085 , 60.76257 , "240.7+/-43.6" , "174.1+/-139.8" , "181.5+/-33.4" , "365.9+/-60.3" , 0.7 , "No" , 2 , 2 , " " , "15.6+/-0.6" , "6.3+/-1.3" , "29.9+/-0.000" , 9.9
2470 , "PCCS1 143 G291.84-00.73 " ,, 169.05417 , -61.53639 , 291.84 , -0.73264 , "907.7+/-130.5" , "2761.9+/-2744.3" , "-" , "-" , 0.7 , "Not available" , 75 , 2 , " " , "-" , "-" , "-" , -9.9
2471 , "PCCS1 143 G291.77-00.46 " ,, 169.13167 , -61.26806 , 291.77842 , -0.4687 , "3361.5+/-150.6" , "2.6e+4+/-6981.6" , "1.3e+4+/-5534" , "-" , 0.7 , "Not available" , 78 , 1 , " " , "-" , "-" , "-" , -9.9
2472 , "PCCS1 143 G263.67+51.41 " ,, 169.54833 , -4.2025 , 263.67176 , 51.41879 , "256.5+/-37.5" , "494.3+/-106.5" , "443.7+/-30.9" , "899.6+/-51.5" , 0.7 , "Yes" , 9 , 1 , " " , "13+/-1" , "10.8+/-0.8" , "54.9+/-0.000" , 11.8
2473 , "PCCS1 143 G270.25+44.34 " ,, 169.55625 , -12.53556 , 270.25217 , 44.34141 , "461.1+/-33.7" , "480.8+/-147.3" , "500.1+/-38.6" , "891.1+/-67.9" , 0.7 , "No" , 242 , 1 , "PLCKERC143 G270.26+44.34" , "12.3+/-1.1" , "8.9+/-0.8" , "168.3+/-0.000" , 10.5
2474 , "PCCS1 143 G286.72+13.36 " ,, 169.60042 , -46.55611 , 286.72527 , 13.36711 , "646.9+/-47" , "657+/-181.2" , "645.3+/-38.5" , "1901.5+/-129.6" , 0.7 , "Yes" , 5 , 2 , "PLCKERC143 G286.72+13.35" , "23.2+/-2.2" , "9.8+/-0.9" , "32.3+/-0.000" , 15.1
2475 , "PCCS1 143 G242.28+63.91 " ,, 169.73667 , 12.57167 , 242.28784 , 63.91175 , "232.4+/-35.4" , "383.3+/-195.8" , "308.8+/-41.8" , "605.9+/-121.9" , 0.7 , "Yes" , 2 , 2 , "PLCKERC143 G242.31+63.91" , "21.5+/-3.2" , "8.8+/-2.3" , "34+/-0.000" , 13.7
2476 , "PCCS1 143 G270.98+44.39 " ,, 170.055 , -12.74472 , 270.98877 , 44.39589 , "202+/-41.7" , "208.9+/-133.5" , "194.8+/-31.1" , "-" , 0.7 , "Not available" , 169 , 0 , " " , "-" , "-" , "-" , -9.9
2477 , "PCCS1 143 G284.67+19.56 " ,, 170.1725 , -40.06306 , 284.67496 , 19.56958 , "213.7+/-39.5" , "467.7+/-203.2" , "390.7+/-41.5" , "869.9+/-103.3" , 0.7 , "Yes" , 5 , 0 , " " , "12.6+/-2" , "11.5+/-1.8" , "151.7+/-0.000" , 12
2478 , "PCCS1 143 G266.20+50.44 " ,, 170.35083 , -5.89694 , 266.20969 , 50.44295 , "664.4+/-40.1" , "402.2+/-130.3" , "414.5+/-38" , "414.3+/-34.7" , 0.7 , "No" , 12 , 1 , "PLCKERC143 G266.24+50.45" , "7.3+/-0.6" , "5.7+/-0.5" , "131.7+/-0.000" , 6.5
2479 , "PCCS1 143 G276.32+38.48 " ,, 170.98125 , -19.82306 , 276.32671 , 38.48561 , "216.5+/-41.4" , "40.3+/-184.6" , "-" , "-" , 0.7 , "Not available" , 6 , 0 , " " , "-" , "-" , "-" , -9.9
2480 , "PCCS1 143 G218.22+69.97 " ,, 171.0125 , 23.59528 , 218.22777 , 69.97225 , "300.8+/-38.8" , "319.3+/-132" , "288.6+/-26.9" , "312.5+/-43.9" , 0.7 , "No" , 1 , 2 , "PLCKERC143 G218.21+69.96" , "8.7+/-1.3" , "6.7+/-1" , "102.9+/-0.000" , 7.6
2481 , "PCCS1 143 G168.63+67.13 " ,, 171.0875 , 41.42806 , 168.6323 , 67.13392 , "179.9+/-35.8" , "45.4+/-204.3" , "36+/-40.6" , "-" , 0.7 , "Not available" , 0 , 0 , " " , "-" , "-" , "-" , -9.9
2482 , "PCCS1 143 G292.02+01.74 " ,, 171.13542 , -59.26972 , 292.02437 , 1.74905 , "2048.6+/-97.9" , "2769.4+/-247.1" , "2628.1+/-64.6" , "3294.7+/-76.7" , 0.7 , "No" , 33 , 1 , "PLCKERC143 G292.03+01.77" , "9.4+/-0.2" , "8.3+/-0.2" , "6.7+/-0.000" , 8.8
2483 , "PCCS1 143 G291.95+02.05 " ,, 171.21042 , -58.96361 , 291.95995 , 2.05081 , "563.1+/-92.3" , "1346.8+/-254.6" , "1096.7+/-110.8" , "2858.3+/-131.7" , 0.7 , "Yes" , 27 , 2 , "PLCKERC143 G291.95+02.06" , "16.8+/-1.1" , "11+/-0.7" , "17.7+/-0.000" , 13.6
2484 , "PCCS1 143 G293.02-01.01 " ,, 171.21958 , -62.20778 , 293.02946 , -1.01207 , "1530+/-116" , "3866.2+/-984.1" , "3737.1+/-230.7" , "6121.7+/-417.1" , 0.7 , "No" , 47 , 2 , " " , "11.7+/-1" , "9.8+/-0.8" , "16.5+/-0.000" , 10.7
2485 , "PCCS1 143 G278.74+35.29 " ,, 171.46708 , -23.52639 , 278.74304 , 35.29408 , "161.1+/-32.6" , "224.1+/-150.2" , "185+/-37.7" , "-" , 0.7 , "Not available" , 8 , 0 , " " , "-" , "-" , "-" , -9.9
2486 , "PCCS1 143 G210.91+70.88 " ,, 171.4675 , 26.17444 , 210.91147 , 70.88029 , "224.1+/-41.2" , "317.2+/-170.6" , "333.6+/-34.2" , "882.1+/-147.5" , 0.7 , "Yes" , 0 , 2 , " " , "26.4+/-2.1" , "10.7+/-2.5" , "157.8+/-0.000" , 16.8
2487 , "PCCS1 143 G285.23+21.47 " ,, 171.67708 , -38.465 , 285.2321 , 21.47706 , "245.9+/-39.8" , "302.1+/-231.7" , "257.3+/-57.7" , "700.6+/-131.4" , 0.7 , "Yes" , 3 , 1 , " " , "20.8+/-4.3" , "8.5+/-2.1" , "100.8+/-0.000" , 13.3
2488 , "PCCS1 143 G286.29+18.82 " ,, 171.71917 , -41.30389 , 286.29939 , 18.8206 , "210+/-39.7" , "339.2+/-141.9" , "370.1+/-26.5" , "1163.7+/-153.1" , 0.7 , "Yes" , 1 , 1 , "PLCKERC143 G286.28+18.82" , "20.6+/-4.2" , "14.2+/-3.1" , "6.9+/-0.000" , 17.1
2489 , "PCCS1 143 G276.71+39.57 " ,, 171.75667 , -18.96056 , 276.71565 , 39.57552 , "919.9+/-32.8" , "845.1+/-151.3" , "860.4+/-36.8" , "1009.1+/-54.8" , 0.7 , "No" , 6 , 2 , "PLCKERC143 G276.73+39.58" , "10.1+/-0.6" , "6.6+/-0.4" , "168.1+/-0.000" , 8.2
2490 , "PCCS1 143 G293.38-01.06 " ,, 171.90125 , -62.37472 , 293.38352 , -1.06742 , "944.6+/-126" , "1327.6+/-643.5" , "897.6+/-263.6" , "1470.2+/-233.7" , 0.7 , "No" , 53 , 2 , " " , "15.9+/-0.3" , "6.4+/-1.3" , "43.8+/-0.000" , 10.1
2491 , "PCCS1 143 G255.91+60.90 " ,, 171.90292 , 5.935 , 255.91302 , 60.90468 , "344.9+/-43" , "275.6+/-149.4" , "266.8+/-36.3" , "375.5+/-53.1" , 0.7 , "No" , 6 , 2 , "PLCKERC143 G255.92+60.89" , "14+/-1.8" , "5.7+/-0.9" , "10+/-0.000" , 9
2492 , "PCCS1 143 G293.54-01.45 " ,, 171.96167 , -62.79556 , 293.54376 , -1.45751 , "694.1+/-111" , "2787.6+/-3591" , "3008.2+/-472.6" , "1.3e+4+/-2793.3" , 0.7 , "Yes" , 51 , 1 , " " , "26.4+/-5.4" , "10.8+/-3.4" , "12.6+/-0.000" , 16.9
2493 , "PCCS1 143 G293.64-01.62 " ,, 172.05458 , -62.98333 , 293.64341 , -1.62237 , "2520.6+/-102.9" , "8184.8+/-1966.9" , "6061.6+/-486.5" , "2.6e+4+/-1651.4" , 0.7 , "Yes" , 53 , 1 , "PLCKERC143 G293.65-01.63" , "23.7+/-2.2" , "12.2+/-1.2" , "24+/-0.000" , 17
2494 , "PCCS1 143 G293.55-01.21 " ,, 172.16 , -62.56806 , 293.55816 , -1.2129 , "649+/-117.6" , "3599.6+/-1862.1" , "3273.8+/-338.7" , "-" , 0.7 , "Not available" , 52 , 2 , " " , "-" , "-" , "-" , -9.9
2495 , "PCCS1 143 G268.47+52.12 " ,, 172.44375 , -5.20194 , 268.47524 , 52.12079 , "182.4+/-37.8" , "385.3+/-142.3" , "287.8+/-33.6" , "1633+/-144.1" , 0.7 , "Yes" , 33 , 1 , " " , "24.9+/-3.1" , "13.6+/-1.8" , "31.5+/-0.000" , 18.4
2496 , "PCCS1 143 G293.72-01.28 " ,, 172.45125 , -62.69028 , 293.72352 , -1.28724 , "993.2+/-111.3" , "3537.2+/-2223.1" , "3674.9+/-385" , "-" , 0.7 , "Not available" , 51 , 1 , " " , "-" , "-" , "-" , -9.9
2497 , "PCCS1 143 G275.29+43.63 " ,, 172.54292 , -14.82861 , 275.29997 , 43.63979 , "1763+/-46.1" , "1593.8+/-196.9" , "1593.9+/-55.6" , "1624.5+/-59.5" , 0.7 , "No" , 6 , 2 , "PLCKERC143 G275.27+43.63" , "8.3+/-0.3" , "6.4+/-0.3" , "46.4+/-0.000" , 7.3
2498 , "PCCS1 143 G293.52-00.49 " ,, 172.57958 , -61.87722 , 293.52865 , -0.49554 , "660.4+/-119.2" , "2303.1+/-822.9" , "1174.3+/-266.9" , "3803+/-479.3" , 0.7 , "Yes" , 50 , 1 , " " , "21.1+/-3" , "8.6+/-1.4" , "31.1+/-0.000" , 13.5
2499 , "PCCS1 143 G174.45+69.79 " ,, 172.71667 , 38.25833 , 174.45091 , 69.7925 , "490.9+/-38.7" , "611.4+/-166.4" , "692.9+/-41.3" , "1364+/-82.7" , 0.7 , "Yes" , 0 , 2 , "PLCKERC143 G174.47+69.79" , "16.2+/-1.3" , "9.3+/-0.7" , "174+/-0.000" , 12.3
2500 , "PCCS1 143 G268.93+52.52 " ,, 172.88917 , -4.99583 , 268.93306 , 52.52187 , "473.9+/-48.4" , "665+/-115.4" , "660.8+/-30.9" , "1200+/-57.8" , 0.7 , "Yes" , 115 , 2 , "PLCKERC143 G268.93+52.51" , "13.8+/-0.8" , "9.4+/-0.6" , "89.3+/-0.000" , 11.4
2501 , "PCCS1 143 G293.80-00.76 " ,, 172.96208 , -62.21889 , 293.80384 , -0.76615 , "1217.8+/-111.5" , "2975.8+/-1386.7" , "3374.4+/-304.2" , "8704.7+/-838.6" , 0.7 , "Yes" , 54 , 2 , " " , "23.3+/-1.2" , "9.3+/-1.2" , "66.4+/-0.000" , 14.7
2502 , "PCCS1 143 G182.34+71.21 " ,, 173.015 , 35.27583 , 182.3417 , 71.21993 , "168+/-32.9" , "314.5+/-184.6" , "139.1+/-48.9" , "250.6+/-62.4" , 0.7 , "No" , 0 , 0 , " " , "13.1+/-3.2" , "5.4+/-1.5" , "179.9+/-0.000" , 8.4
2503 , "PCCS1 143 G292.00+05.07 " ,, 173.05958 , -56.10861 , 292.00094 , 5.07308 , "333.2+/-38.2" , "313.3+/-179.3" , "296.7+/-30.3" , "297.7+/-49.4" , 0.7 , "No" , 17 , 1 , " " , "8.4+/-1.5" , "5.9+/-1.1" , "15.7+/-0.000" , 7.1
2504 , "PCCS1 143 G293.95-00.90 " ,, 173.18583 , -62.39972 , 293.95753 , -0.90734 , "1132.7+/-122.9" , "3715.7+/-875.2" , "3675.3+/-236.6" , "1.6e+4+/-1653.5" , 0.7 , "Yes" , 57 , 2 , " " , "20.7+/-3.1" , "17.1+/-2.7" , "6.5+/-0.000" , 18.8
2505 , "PCCS1 143 G294.29-01.92 " ,, 173.21667 , -63.47139 , 294.29194 , -1.92546 , "661.8+/-98.3" , "1100.8+/-576.9" , "658.1+/-187.7" , "845.8+/-167.7" , 0.7 , "No" , 65 , 1 , " " , "14.4+/-0.4" , "5.8+/-1.4" , "49.9+/-0.000" , 9.1
2506 , "PCCS1 143 G296.36-08.32 " ,, 173.33583 , -70.19833 , 296.3618 , -8.32915 , "210.5+/-34.1" , "362.2+/-255.3" , "238.1+/-49.5" , "441+/-105.7" , 0.7 , "Yes" , 10 , 2 , " " , "17.8+/-1.6" , "7.2+/-2.2" , "15.5+/-0.000" , 11.3
2507 , "PCCS1 143 G294.11-00.81 " ,, 173.56542 , -62.35639 , 294.11279 , -0.81358 , "611.5+/-112.2" , "1712.3+/-1485.5" , "2073.7+/-286.9" , "5605.2+/-834.8" , 0.7 , "Yes" , 63 , 1 , " " , "20.8+/-4.1" , "8.5+/-1.6" , "97.5+/-0.000" , 13.3
2508 , "PCCS1 143 G294.60-02.35 " ,, 173.59625 , -63.97167 , 294.6011 , -2.35352 , "536.6+/-86.6" , "403.2+/-731.5" , "617.4+/-207.6" , "906.5+/-261.6" , 0.7 , "No" , 62 , 2 , " " , "14.9+/-2.6" , "6.1+/-2.1" , "46.5+/-0.000" , 9.5
2509 , "PCCS1 143 G294.49-01.63 " ,, 173.84875 , -63.25472 , 294.49893 , -1.63494 , "1297.6+/-106.7" , "390.6+/-1264.8" , "1196.9+/-311" , "1285+/-393.4" , 0.7 , "No" , 68 , 2 , " " , "14.8+/-0.7" , "5.9+/-2.3" , "43.4+/-0.000" , 9.4
2510 , "PCCS1 143 G270.09+53.50 " ,, 173.98583 , -4.48778 , 270.09941 , 53.50179 , "458.6+/-42.4" , "501.5+/-304.7" , "448+/-54.4" , "595.7+/-114.2" , 0.7 , "No" , 247 , 1 , "PLCKERC143 G270.08+53.52" , "10.1+/-2.1" , "7.3+/-1.6" , "12+/-0.000" , 8.6
2511 , "PCCS1 143 G294.22-00.48 " ,, 174.01 , -62.07111 , 294.22805 , -0.48032 , "702.1+/-110.7" , "2909.6+/-1669.4" , "1920+/-330.5" , "4993.3+/-636.3" , 0.7 , "Yes" , 68 , 1 , " " , "14.9+/-2.4" , "9.5+/-1.6" , "42.9+/-0.000" , 11.9
2512 , "PCCS1 143 G296.08-06.57 " ,, 174.04917 , -68.44333 , 296.08301 , -6.57809 , "452+/-31.7" , "618.8+/-281" , "627.5+/-57.5" , "-" , 0.7 , "Not available" , 10 , 1 , "PLCKERC143 G296.09-06.60" , "-" , "-" , "-" , -9.9
2513 , "PCCS1 143 G297.80-12.14 " ,, 174.06167 , -74.26389 , 297.80336 , -12.14576 , "180.2+/-33.3" , "-" , "88.6+/-28.3" , "-" , 0.7 , "Not available" , 21 , 0 , " " , "-" , "-" , "-" , -9.9
2514 , "PCCS1 143 G294.74-01.99 " ,, 174.13708 , -63.66944 , 294.74199 , -1.99502 , "775.8+/-115.7" , "1881.6+/-1975.8" , "387+/-569.6" , "939.9+/-510.9" , 0.7 , "No" , 59 , 1 , " " , "12.1+/-2.5" , "5+/-3.2" , "179.9+/-0.000" , 7.8
2515 , "PCCS1 143 G294.52-00.91 " ,, 174.34667 , -62.56944 , 294.52006 , -0.91338 , "732.2+/-111.4" , "2319.7+/-868.5" , "1894.3+/-176.3" , "-" , 0.7 , "Not available" , 68 , 0 , " " , "-" , "-" , "-" , -9.9
2516 , "PCCS1 143 G294.78-01.78 " ,, 174.36 , -63.48222 , 294.78392 , -1.78739 , "1217.2+/-121.8" , "6048.9+/-2005.7" , "4672.9+/-496.8" , "1.8e+4+/-1730.4" , 0.7 , "Yes" , 59 , 2 , " " , "23.5+/-3.2" , "12.2+/-1.7" , "124.3+/-0.000" , 17
2517 , "PCCS1 143 G294.63-01.17 " ,, 174.42083 , -62.85528 , 294.63324 , -1.1781 , "674.4+/-104" , "2071.2+/-692.6" , "1596.5+/-193.8" , "2396+/-300.1" , 0.7 , "No" , 67 , 1 , " " , "11.5+/-1.7" , "9.1+/-1.4" , "144.6+/-0.000" , 10.2
2518 , "PCCS1 143 G298.21-13.12 " ,, 174.45333 , -75.31528 , 298.21762 , -13.12176 , "261.3+/-37.3" , "570.2+/-200.4" , "616.1+/-46.3" , "1536.6+/-128.5" , 0.7 , "Yes" , 25 , 2 , "PLCKERC143 G298.22-13.12" , "21.6+/-2.7" , "10.5+/-1.2" , "172.8+/-0.000" , 15.1
2519 , "PCCS1 143 G294.47-00.50 " ,, 174.49375 , -62.16306 , 294.47117 , -0.50435 , "566.7+/-114.5" , "-" , "685.1+/-333.9" , "1479.4+/-507.3" , 0.7 , "Yes" , 68 , 2 , " " , "17.3+/-1.1" , "6.9+/-3" , "87.1+/-0.000" , 10.9
2520 , "PCCS1 143 G298.13-12.75 " ,, 174.55667 , -74.93917 , 298.13279 , -12.75397 , "174.9+/-32.5" , "256.2+/-235" , "340.8+/-56.2" , "520.1+/-90.6" , 0.7 , "Yes" , 24 , 1 , " " , "17.3+/-0.7" , "6.9+/-1.6" , "23.5+/-0.000" , 11
2521 , "PCCS1 143 G262.47+61.14 " ,, 174.55875 , 4.1575 , 262.4766 , 61.141 , "180.2+/-36" , "345.3+/-170.4" , "341.3+/-40.6" , "2316+/-366.2" , 0.7 , "Yes" , 2 , 0 , " " , "25.3+/-5" , "17.1+/-3.7" , "121.2+/-0.000" , 20.8
2522 , "PCCS1 143 G152.76+64.91 " ,, 174.575 , 47.75806 , 152.763 , 64.91345 , "181.1+/-36.3" , "478.4+/-127.5" , "428+/-27.2" , "1678.3+/-121" , 0.7 , "Yes" , 2 , 2 , " " , "21.5+/-2.2" , "13.3+/-1.5" , "60.7+/-0.000" , 16.9
2523 , "PCCS1 143 G277.51+45.44 " ,, 174.79083 , -13.82889 , 277.51124 , 45.44537 , "323.7+/-42.3" , "157.5+/-90.2" , "128.5+/-27.8" , "148.9+/-21.6" , 0.7 , "No" , 4 , 1 , "PLCKERC143 G277.55+45.42" , "6.2+/-0.9" , "5.4+/-0.8" , "86.9+/-0.000" , 5.8
2524 , "PCCS1 143 G294.98-01.71 " ,, 174.84583 , -63.46694 , 294.98797 , -1.71217 , "2144.7+/-127" , "5828.8+/-1989.8" , "5496.9+/-363.6" , "-" , 0.7 , "Not available" , 51 , 2 , "PLCKERC143 G294.97-01.71" , "-" , "-" , "-" , -9.9
2525 , "PCCS1 143 G298.50-13.66 " ,, 174.90833 , -75.91639 , 298.50538 , -13.6657 , "194.4+/-36.6" , "657.3+/-272.6" , "603.9+/-54.4" , "-" , 0.7 , "Not available" , 21 , 2 , " " , "-" , "-" , "-" , -9.9
2526 , "PCCS1 143 G294.67-00.45 " ,, 174.94083 , -62.16972 , 294.67366 , -0.45294 , "715.4+/-126.2" , "1596.5+/-1636.2" , "1147.4+/-294.2" , "-" , 0.7 , "Not available" , 60 , 2 , " " , "-" , "-" , "-" , -9.9
2527 , "PCCS1 143 G295.11-01.99 " ,, 174.94667 , -63.77278 , 295.11524 , -1.99375 , "1230+/-130.1" , "3322+/-2140.4" , "2701+/-496.5" , "5685.5+/-955.3" , 0.7 , "Yes" , 45 , 1 , " " , "16+/-3.3" , "8.4+/-1.8" , "158.7+/-0.000" , 11.6
2528 , "PCCS1 143 G298.33-13.02 " ,, 174.97042 , -75.25806 , 298.33021 , -13.02961 , "213+/-35" , "627.7+/-338.2" , "717.4+/-58.1" , "-" , 0.7 , "Not available" , 24 , 1 , " " , "-" , "-" , "-" , -9.9
2529 , "PCCS1 143 G134.14+49.75 " ,, 175.02542 , 65.78972 , 134.14187 , 49.75713 , "186.9+/-29" , "248.3+/-201.1" , "266.3+/-28.9" , "509.5+/-93.1" , 0.7 , "Yes" , 1 , 1 , " " , "19.6+/-4.2" , "8.1+/-1.8" , "64.4+/-0.000" , 12.6
