_id , pccs1f545_name , other_name, RA , Dec , LII , BII , Detection pipeline flux density +/- err (mJy) , Aperture photometry flux density +/- err (mJy) , PSF fit flux density +/- err (mJy) , Gaussian fit flux density +/- err (mJy) , PositionError (arcmin) , Extended , Cirrus flag , External validation , ERCSC source name , Gaussian fit semimajor axis +/- err (arcmin) , Gaussian fit semiminor axis +/- err (arcmin) , Gaussian fit orientation +/- err (degrees) , Gaussian fit effective FWHM (arcmin)
9852 , "PCCS1 545 G320.67-04.39 "  ,, 232.66042 , -61.65694 , 320.67775 , -4.39955 , "4727.9+/-395" , "1.3e+4+/-3165.1" , "1.6e+4+/-1054.8" , "5.7e+4+/-2737.1" , 0.5 , "Yes" , 11 , 1 , " " , "13.9+/-0.9" , "9.6+/-0.6" , "129.2+/-0.000" , 11.5
9853 , "PCCS1 545 G001.32+41.30 "  ,, 232.69167 , -2.83306 , 1.32273 , 41.3051 , "927.4+/-117.1" , "643.9+/-569" , "274+/-182" , "-" , 0.5 , "Not available" , 6 , 2 , " " , "-" , "-" , "-" , -9.9
9854 , "PCCS1 545 G335.57+16.43 "  ,, 232.69833 , -36.13972 , 335.575 , 16.43689 , "2254.5+/-316.6" , "2756+/-3077.5" , "7175.7+/-1342.1" , "-" , 0.5 , "Not available" , 10 , 1 , " " , "-" , "-" , "-" , -9.9
9855 , "PCCS1 545 G323.79+00.00 "  ,, 232.75042 , -56.26528 , 323.79657 , 0.001 , "5.7e+4+/-4796.7" , "1.2e+5+/-6.9e+4" , "1.3e+5+/-1.9e+4" , "4.8e+5+/-5.2e+4" , 0.5 , "Yes" , 40 , 2 , " " , "16.6+/-2.1" , "6.8+/-0.9" , "110.1+/-0.000" , 10.6
9856 , "PCCS1 545 G324.09+00.42 "  ,, 232.76375 , -55.74667 , 324.09866 , 0.42242 , "3.6e+4+/-4110" , "4.5e+4+/-7.3e+4" , "8.8e+4+/-2.5e+4" , "1.6e+5+/-3.7e+4" , 0.5 , "Yes" , 40 , 1 , " " , "12.3+/-0.9" , "4.9+/-1.4" , "86.6+/-0.000" , 7.8
9857 , "PCCS1 545 G323.48-00.47 "  ,, 232.78167 , -56.83694 , 323.48424 , -0.47823 , "2.8e+4+/-2943.9" , "-" , "6.5e+4+/-2.4e+4" , "1.5e+5+/-8.5e+4" , 0.5 , "Yes" , 44 , 1 , " " , "20.3+/-3.2" , "8.3+/-6.2" , "174.9+/-0.000" , 13
9858 , "PCCS1 545 G323.90+00.03 "  ,, 232.88083 , -56.175 , 323.90755 , 0.03354 , "4.4e+4+/-4762.7" , "1.4e+5+/-3.2e+4" , "1.3e+5+/-1.7e+4" , "5.1e+5+/-3.2e+4" , 0.5 , "Yes" , 39 , 2 , " " , "19.9+/-0.6" , "8+/-0.7" , "103.7+/-0.000" , 12.6
9859 , "PCCS1 545 G324.19+00.41 "  ,, 232.91417 , -55.69694 , 324.19681 , 0.41492 , "5.1e+4+/-3808.1" , "4.9e+4+/-7.0e+4" , "8.8e+4+/-2.7e+4" , "1.3e+5+/-4.2e+4" , 0.5 , "Yes" , 37 , 2 , " " , "12.1+/-1" , "4.9+/-2" , "78.5+/-0.000" , 7.7
9860 , "PCCS1 545 G341.32+23.17 "  ,, 232.925 , -27.50417 , 341.32341 , 23.17575 , "3726.6+/-321.2" , "7970.5+/-1312.7" , "7688.2+/-373" , "1.9e+4+/-1136.8" , 0.5 , "Yes" , 12 , 1 , "PLCKERC545 G341.32+23.17" , "11.7+/-0.8" , "7.1+/-0.5" , "42.1+/-0.000" , 9.1
9861 , "PCCS1 545 G323.74-00.27 "  ,, 232.96083 , -56.52528 , 323.74338 , -0.27889 , "2.3e+5+/-4513.4" , "3.1e+5+/-3.1e+4" , "2.7e+5+/-1.7e+4" , "3.2e+5+/-1.8e+4" , 0.5 , "No" , 38 , 2 , "PLCKERC545 G323.73-00.27" , "7.6+/-0.4" , "5.6+/-0.3" , "59.4+/-0.000" , 6.5
9862 , "PCCS1 545 G324.32+00.51 "  ,, 232.99875 , -55.54333 , 324.32401 , 0.5134 , "2.7e+4+/-3493.6" , "3.8e+4+/-4.9e+4" , "1.9e+4+/-2.2e+4" , "-" , 0.5 , "Not available" , 37 , 1 , " " , "-" , "-" , "-" , -9.9
9863 , "PCCS1 545 G324.17+00.24 "  ,, 233.05042 , -55.84611 , 324.17388 , 0.2486 , "4.5e+4+/-4524.8" , "7.0e+4+/-5.9e+4" , "9.0e+4+/-2.2e+4" , "3.4e+5+/-3.5e+4" , 0.5 , "Yes" , 41 , 1 , " " , "14.5+/-0.5" , "5.9+/-0.7" , "2.8+/-0.000" , 9.2
9864 , "PCCS1 545 G001.89+41.19 "  ,, 233.055 , -2.57917 , 1.89299 , 41.19358 , "1455.7+/-151.1" , "3349.1+/-640.4" , "3064.1+/-299.6" , "5992.8+/-509.7" , 0.5 , "Yes" , 3 , 1 , "PLCKERC545 G001.91+41.20" , "9.4+/-0.9" , "6.9+/-0.6" , "172.3+/-0.000" , 8
9865 , "PCCS1 545 G315.33-12.14 "  ,, 233.09167 , -71.03 , 315.33365 , -12.14302 , "1567.5+/-223.6" , "4969+/-1521.4" , "5586.7+/-541.3" , "2.3e+4+/-1954.8" , 0.5 , "Yes" , 7 , 1 , "PLCKERC545 G315.33-12.13" , "18.5+/-2" , "8.2+/-0.9" , "77+/-0.000" , 12.3
9866 , "PCCS1 545 G322.23-02.57 "  ,, 233.11375 , -59.27139 , 322.23195 , -2.57355 , "5026.8+/-641.9" , "1.4e+4+/-5147.4" , "1.1e+4+/-2516.1" , "3.3e+4+/-3929.7" , 0.5 , "Yes" , 15 , 0 , " " , "15.2+/-2" , "6.2+/-0.8" , "118.5+/-0.000" , 9.7
9867 , "PCCS1 545 G323.00-01.55 "  ,, 233.19667 , -57.99417 , 323.00332 , -1.55427 , "3.6e+4+/-1176.4" , "6.5e+4+/-1.3e+4" , "6.8e+4+/-4219" , "1.8e+5+/-1.1e+4" , 0.5 , "Yes" , 33 , 1 , " " , "12.8+/-0.9" , "7.2+/-0.5" , "145.3+/-0.000" , 9.6
9868 , "PCCS1 545 G309.35-19.86 "  ,, 233.23667 , -80.64667 , 309.35924 , -19.86065 , "2330.7+/-330.1" , "7023.4+/-2350.9" , "8021.8+/-722.1" , "2.0e+4+/-1324.2" , 0.5 , "Yes" , 12 , 1 , "PLCKERC545 G309.37-19.85" , "14+/-1.1" , "6.3+/-0.5" , "2.5+/-0.000" , 9.4
9869 , "PCCS1 545 G324.20+00.11 "  ,, 233.23917 , -55.93417 , 324.20964 , 0.11571 , "2.1e+5+/-4700.8" , "2.8e+5+/-2.9e+4" , "2.8e+5+/-1.2e+4" , "5.7e+5+/-2.5e+4" , 0.5 , "Yes" , 41 , 2 , "PLCKERC545 G324.20+00.11" , "11.9+/-0.6" , "8.1+/-0.4" , "10.7+/-0.000" , 9.8
9870 , "PCCS1 545 G322.96-01.65 "  ,, 233.23958 , -58.09722 , 322.96233 , -1.65159 , "1.4e+4+/-1163.7" , "4.6e+4+/-6402.9" , "4.6e+4+/-5506" , "1.3e+5+/-6321.8" , 0.5 , "Yes" , 30 , 1 , " " , "15.9+/-0.4" , "6.4+/-0.4" , "160.8+/-0.000" , 10.1
9871 , "PCCS1 545 G323.64-00.70 "  ,, 233.25083 , -56.93028 , 323.64061 , -0.7017 , "1.8e+4+/-2376.3" , "4.7e+4+/-3.8e+4" , "1.8e+4+/-1.8e+4" , "-" , 0.5 , "Not available" , 34 , 1 , " " , "-" , "-" , "-" , -9.9
9872 , "PCCS1 545 G335.98+16.18 "  ,, 233.2775 , -36.1075 , 335.98597 , 16.18305 , "4659.5+/-389.8" , "1.4e+4+/-2393" , "1.0e+4+/-1017.1" , "2.9e+4+/-2899.8" , 0.5 , "Yes" , 12 , 1 , "PLCKERC545 G335.98+16.15" , "14.6+/-1.5" , "6+/-0.7" , "20.2+/-0.000" , 9.4
9873 , "PCCS1 545 G089.95+48.89 "  ,, 233.35667 , 56.55861 , 89.95483 , 48.89058 , "666.1+/-76.5" , "686.3+/-195.4" , "676.1+/-64.3" , "1147+/-110.8" , 0.5 , "No" , 247 , 2 , "PLCKERC545 G089.94+48.88" , "10.7+/-1" , "4.4+/-0.5" , "22.1+/-0.000" , 6.8
9874 , "PCCS1 545 G009.76+45.17 "  ,, 233.40417 , 4.38889 , 9.7631 , 45.17079 , "547.3+/-111.7" , "313.2+/-196.2" , "312.9+/-70" , "-" , 0.5 , "Not available" , 0 , 0 , " " , "-" , "-" , "-" , -9.9
9875 , "PCCS1 545 G023.51+50.46 "  ,, 233.40958 , 15.0125 , 23.51801 , 50.46881 , "594.9+/-115.5" , "476.5+/-210.8" , "645.3+/-81" , "-" , 0.5 , "Not available" , 2 , 2 , " " , "-" , "-" , "-" , -9.9
9876 , "PCCS1 545 G322.51-02.45 "  ,, 233.42833 , -59.01806 , 322.5102 , -2.45969 , "1.0e+4+/-814" , "1.6e+4+/-4214.2" , "1.8e+4+/-2977.9" , "3.1e+4+/-2679.1" , 0.5 , "Yes" , 15 , 2 , " " , "12.4+/-0.6" , "5.1+/-0.5" , "32.8+/-0.000" , 7.9
9877 , "PCCS1 545 G036.23+53.25 "  ,, 233.43333 , 23.335 , 36.23922 , 53.25737 , "540.7+/-96.2" , "167.6+/-178.3" , "278.3+/-83.6" , "-" , 0.5 , "Not available" , 2 , 0 , " " , "-" , "-" , "-" , -9.9
9878 , "PCCS1 545 G345.28+26.71 "  ,, 233.50042 , -22.49333 , 345.28209 , 26.71164 , "1710.4+/-231.5" , "5292.2+/-1423.6" , "7545.3+/-557.6" , "3.9e+4+/-1501" , 0.5 , "Yes" , 4 , 2 , "PLCKERC545 G345.25+26.67" , "14.5+/-0.9" , "13.8+/-0.8" , "38.6+/-0.000" , 14.1
9879 , "PCCS1 545 G119.54+30.48 "  ,, 233.51292 , 85.51778 , 119.54486 , 30.4878 , "1184.9+/-161.8" , "2597.7+/-1202.8" , "1952.3+/-432.2" , "4385.6+/-1058.1" , 0.5 , "Yes" , 6 , 2 , " " , "15.8+/-4.2" , "6.5+/-1.8" , "33+/-0.000" , 10.1
9880 , "PCCS1 545 G090.04+48.75 "  ,, 233.51958 , 56.67389 , 90.04391 , 48.7569 , "636.4+/-79.9" , "549.3+/-194.5" , "558.6+/-65.1" , "1038.6+/-114.1" , 0.5 , "Yes" , 244 , 2 , "PLCKERC545 G090.03+38.60" , "12.4+/-0.8" , "5.1+/-0.7" , "38.9+/-0.000" , 7.9
9881 , "PCCS1 545 G342.22+23.31 "  ,, 233.54792 , -26.87472 , 342.22285 , 23.31817 , "3333.2+/-377" , "1.2e+4+/-3100.6" , "1.2e+4+/-956.7" , "5.3e+4+/-3656.8" , 0.5 , "Yes" , 11 , 2 , "PLCKERC545 G342.23+23.31" , "18.7+/-1.6" , "7.7+/-0.6" , "33+/-0.000" , 12
9882 , "PCCS1 545 G334.74+14.23 "  ,, 233.54792 , -38.38639 , 334.74841 , 14.23029 , "1760.2+/-217.1" , "5982.2+/-2377.4" , "6184.2+/-730.7" , "4.5e+4+/-3152.6" , 0.5 , "Yes" , 6 , 1 , "PLCKERC545 G334.73+14.20" , "23.4+/-1.2" , "9.4+/-0.9" , "113.6+/-0.000" , 14.8
9883 , "PCCS1 545 G318.08-08.70 "  ,, 233.55 , -66.65944 , 318.08005 , -8.70277 , "1225.7+/-169.9" , "3680.9+/-777.4" , "4375+/-286.3" , "3.1e+4+/-1572.4" , 0.5 , "Yes" , 4 , 2 , "PLCKERC545 G318.08-08.69" , "24.9+/-1.8" , "11.7+/-0.9" , "44.9+/-0.000" , 17.1
9884 , "PCCS1 545 G324.06-00.42 "  ,, 233.58125 , -56.45833 , 324.06175 , -0.42173 , "3.0e+4+/-2653.5" , "8.0e+4+/-5.7e+4" , "1.3e+5+/-2.2e+4" , "7.2e+5+/-1.1e+5" , 0.5 , "Yes" , 40 , 2 , " " , "21.2+/-4.9" , "11.3+/-2.6" , "91.4+/-0.000" , 15.4
9885 , "PCCS1 545 G023.91+50.34 "  ,, 233.64 , 15.19194 , 23.91879 , 50.34065 , "1058.2+/-105.1" , "942.5+/-174.5" , "911.7+/-86.5" , "-" , 0.5 , "Not available" , 2 , 2 , "PLCKERC545 G023.91+50.33" , "-" , "-" , "-" , -9.9
9886 , "PCCS1 545 G323.29-01.57 "  ,, 233.67375 , -57.845 , 323.2965 , -1.57933 , "1.2e+4+/-1405.9" , "3.3e+4+/-1.9e+4" , "5.3e+4+/-5637.1" , "9.3e+4+/-1.4e+4" , 0.5 , "Yes" , 26 , 1 , " " , "13.9+/-0.7" , "5.6+/-1" , "90.5+/-0.000" , 8.8
9887 , "PCCS1 545 G045.11+54.02 "  ,, 233.72 , 28.64472 , 45.11809 , 54.02826 , "542.1+/-108.4" , "573+/-184.4" , "319.3+/-64.2" , "-" , 0.5 , "Not available" , 2 , 2 , " " , "-" , "-" , "-" , -9.9
9888 , "PCCS1 545 G036.63+53.02 "  ,, 233.7475 , 23.5025 , 36.63018 , 53.02005 , "3741.8+/-117.6" , "3416.6+/-186.3" , "3448.8+/-77" , "3560+/-125.3" , 0.5 , "No" , 2 , 2 , "PLCKERC545 G036.62+53.02" , "7.4+/-0.3" , "5.8+/-0.2" , "33.4+/-0.000" , 6.5
9889 , "PCCS1 545 G324.72+00.34 "  ,, 233.75083 , -55.44583 , 324.72776 , 0.34649 , "6.8e+4+/-3650.4" , "6.3e+4+/-3.4e+4" , "5.8e+4+/-1.5e+4" , "4.5e+4+/-1.3e+4" , 0.5 , "No" , 34 , 2 , " " , "4.8+/-1.4" , "4.2+/-1.2" , "83.2+/-0.000" , 4.5
9890 , "PCCS1 545 G343.86+24.83 "  ,, 233.76167 , -24.75389 , 343.86488 , 24.83053 , "2269.9+/-297.5" , "8555.4+/-1947.1" , "8814.9+/-977.2" , "5.9e+4+/-4471" , 0.5 , "Yes" , 8 , 2 , " " , "23.1+/-2" , "9.4+/-1" , "52.8+/-0.000" , 14.7
9891 , "PCCS1 545 G343.32+24.17 "  ,, 233.80667 , -25.57139 , 343.32366 , 24.17658 , "2252+/-302.6" , "5227.7+/-1289.6" , "3843.8+/-748.5" , "6716+/-769.4" , 0.5 , "Yes" , 10 , 1 , " " , "13.1+/-0.6" , "5.3+/-0.7" , "62+/-0.000" , 8.4
9892 , "PCCS1 545 G323.37-01.59 "  ,, 233.80792 , -57.81306 , 323.37305 , -1.59506 , "3.0e+4+/-1349.3" , "5.0e+4+/-2.4e+4" , "5.3e+4+/-5637.1" , "9.2e+4+/-1.6e+4" , 0.5 , "Yes" , 22 , 1 , " " , "8.4+/-1.6" , "7.8+/-1.5" , "121.8+/-0.000" , 8.1
9893 , "PCCS1 545 G338.51+18.58 "  ,, 233.82625 , -32.73583 , 338.51149 , 18.58451 , "1796.3+/-247.3" , "773.3+/-2071.9" , "2680+/-487.8" , "1.9e+4+/-4366.7" , 0.5 , "Yes" , 16 , 0 , " " , "26.7+/-9.4" , "11.6+/-3.9" , "58.4+/-0.000" , 17.6
9894 , "PCCS1 545 G089.89+48.60 "  ,, 233.85125 , 56.65722 , 89.89093 , 48.60419 , "331.2+/-68.8" , "291.1+/-226.1" , "294.4+/-74.8" , "-" , 0.5 , "Not available" , 247 , 0 , " " , "-" , "-" , "-" , -9.9
9895 , "PCCS1 545 G322.70-02.58 "  ,, 233.87167 , -59.00333 , 322.70462 , -2.58062 , "8212+/-1101.9" , "2.3e+4+/-1.4e+4" , "2.7e+4+/-3376.1" , "-" , 0.5 , "Not available" , 14 , 2 , " " , "-" , "-" , "-" , -9.9
9896 , "PCCS1 545 G337.10+16.74 "  ,, 233.90708 , -35.01139 , 337.10325 , 16.74525 , "3918.1+/-465.4" , "1.2e+4+/-3922.6" , "1.0e+4+/-1831.5" , "5.5e+4+/-5142.7" , 0.5 , "Yes" , 19 , 2 , "PLCKERC545 G337.10+16.72" , "20.8+/-1.5" , "8.5+/-1" , "50+/-0.000" , 13.3
9897 , "PCCS1 545 G343.98+24.74 "  ,, 233.91375 , -24.75333 , 343.98177 , 24.74218 , "3711.4+/-228.3" , "9894.2+/-2395.2" , "1.1e+4+/-838.1" , "7.8e+4+/-3762.3" , 0.5 , "Yes" , 10 , 2 , " " , "25+/-1.8" , "10.6+/-0.7" , "60.8+/-0.000" , 16.3
9898 , "PCCS1 545 G075.72+52.27 "  ,, 233.98167 , 46.93694 , 75.722 , 52.27135 , "402.6+/-82.4" , "350.1+/-137.4" , "287.3+/-46" , "-" , 0.5 , "Not available" , 2 , 0 , " " , "-" , "-" , "-" , -9.9
9899 , "PCCS1 545 G323.19-02.01 "  ,, 233.995 , -58.25306 , 323.19609 , -2.01005 , "8079.2+/-1119.2" , "1.6e+4+/-1.4e+4" , "1.1e+4+/-3809.9" , "3.0e+4+/-8797.8" , 0.5 , "Yes" , 17 , 2 , " " , "15.1+/-2.7" , "6.2+/-2.2" , "19.4+/-0.000" , 9.7
9900 , "PCCS1 545 G331.49+09.32 "  ,, 234.03833 , -44.21861 , 331.49974 , 9.32709 , "1556.8+/-183.1" , "4059.4+/-1172" , "3993.4+/-357.2" , "8741.2+/-921.3" , 0.5 , "Yes" , 2 , 2 , " " , "12.4+/-1.6" , "7.8+/-1" , "155+/-0.000" , 9.9
9901 , "PCCS1 545 G324.06-00.85 "  ,, 234.05292 , -56.80778 , 324.06859 , -0.85698 , "4.6e+4+/-2624.2" , "1.6e+5+/-3.7e+4" , "1.5e+5+/-1.2e+4" , "5.7e+5+/-4.1e+4" , 0.5 , "Yes" , 30 , 2 , " " , "16.2+/-1.5" , "8.9+/-0.8" , "6.4+/-0.000" , 12
9902 , "PCCS1 545 G324.75+00.07 "  ,, 234.06917 , -55.65528 , 324.75147 , 0.07147 , "3.1e+4+/-4197" , "5.2e+4+/-2.7e+4" , "5.4e+4+/-1.2e+4" , "1.4e+5+/-2.2e+4" , 0.5 , "Yes" , 34 , 2 , " " , "14.8+/-1.8" , "6.1+/-1.2" , "109.3+/-0.000" , 9.5
9903 , "PCCS1 545 G084.67+50.10 "  ,, 234.09292 , 52.94694 , 84.67425 , 50.10285 , "339.6+/-66.6" , "258.8+/-163.1" , "240+/-50.4" , "-" , 0.5 , "Not available" , 7 , 0 , " " , "-" , "-" , "-" , -9.9
9904 , "PCCS1 545 G026.24+50.47 "  ,, 234.13083 , 16.60278 , 26.24411 , 50.47199 , "1794.5+/-112.1" , "2035.6+/-228.4" , "1979.5+/-86.4" , "2414.3+/-150.2" , 0.5 , "No" , 1 , 2 , "PLCKERC545 G026.25+50.46" , "6.2+/-0.4" , "5.8+/-0.4" , "10+/-0.000" , 6
9905 , "PCCS1 545 G324.91+00.15 "  ,, 234.21333 , -55.48806 , 324.91575 , 0.159 , "3.0e+4+/-3637.4" , "1.8e+4+/-4.5e+4" , "5.2e+4+/-1.5e+4" , "6.8e+4+/-2.2e+4" , 0.5 , "Yes" , 31 , 2 , " " , "11.3+/-2.3" , "4.7+/-1.7" , "114.9+/-0.000" , 7.3
9906 , "PCCS1 545 G069.81+52.98 "  ,, 234.28083 , 43.28639 , 69.811 , 52.98169 , "502.5+/-94.4" , "207.9+/-236.4" , "134.2+/-94.4" , "-" , 0.5 , "Not available" , 3 , 2 , " " , "-" , "-" , "-" , -9.9
9907 , "PCCS1 545 G324.65-00.33 "  ,, 234.35167 , -56.03972 , 324.6537 , -0.3328 , "3.8e+4+/-3451.3" , "8.2e+4+/-3.8e+4" , "8.7e+4+/-1.3e+4" , "8.2e+5+/-7.2e+4" , 0.5 , "Yes" , 41 , 2 , " " , "26.1+/-3.3" , "12.5+/-1.6" , "45.8+/-0.000" , 18
9908 , "PCCS1 545 G325.06+00.20 "  ,, 234.375 , -55.36667 , 325.06139 , 0.20299 , "3.5e+4+/-3002.3" , "1.9e+4+/-3.6e+4" , "4.4e+4+/-1.7e+4" , "-" , 0.5 , "Not available" , 27 , 2 , " " , "-" , "-" , "-" , -9.9
9909 , "PCCS1 545 G012.40+45.23 "  ,, 234.39667 , 5.97056 , 12.40891 , 45.23431 , "986.5+/-106.3" , "1104.5+/-189" , "1068.9+/-81.9" , "1294.4+/-122.5" , 0.5 , "No" , 1 , 2 , "PLCKERC545 G012.40+45.22" , "7.3+/-0.7" , "4.7+/-0.5" , "94.9+/-0.000" , 5.9
9910 , "PCCS1 545 G324.14-01.13 "  ,, 234.46125 , -56.98806 , 324.14274 , -1.134 , "2.2e+4+/-1738.4" , "8.1e+4+/-2.1e+4" , "7.7e+4+/-1.5e+4" , "1.9e+5+/-2.0e+4" , 0.5 , "Yes" , 25 , 1 , " " , "10.8+/-1.3" , "7.6+/-0.9" , "19.3+/-0.000" , 9.1
9911 , "PCCS1 545 G093.22+46.99 "  ,, 234.46375 , 59.39556 , 93.22314 , 46.99279 , "339.4+/-58.7" , "389.7+/-163.2" , "363.9+/-96.9" , "444.5+/-105.4" , 0.5 , "Yes" , 33 , 1 , " " , "9.1+/-2.3" , "5.5+/-1.4" , "87.7+/-0.000" , 7.1
9912 , "PCCS1 545 G323.05-02.64 "  ,, 234.49292 , -58.84861 , 323.05516 , -2.64417 , "2.3e+4+/-1198.4" , "3.7e+4+/-1.7e+4" , "4.3e+4+/-2885.9" , "1.3e+5+/-1.4e+4" , 0.5 , "Yes" , 15 , 2 , " " , "15.8+/-2.2" , "7.6+/-1" , "90.9+/-0.000" , 11
9913 , "PCCS1 545 G338.52+17.68 "  ,, 234.50917 , -33.43611 , 338.52916 , 17.68041 , "5395.5+/-509.2" , "3312.2+/-1.7e+4" , "8488.9+/-6264.5" , "7680.4+/-1.0e+4" , 0.5 , "Yes" , 27 , 1 , " " , "11.7+/-0.8" , "4.8+/-7.8" , "74.5+/-0.000" , 7.5
9914 , "PCCS1 545 G344.97+24.89 "  ,, 234.55792 , -24.05444 , 344.97303 , 24.89429 , "1390.2+/-193.7" , "2277+/-1350.1" , "2127.9+/-661.9" , "3986.2+/-1337" , 0.5 , "Yes" , 10 , 0 , " " , "10.3+/-3.8" , "6.2+/-2.3" , "172.8+/-0.000" , 8
9915 , "PCCS1 545 G337.77+16.68 "  ,, 234.57125 , -34.65917 , 337.77833 , 16.68829 , "7033.2+/-652.3" , "2.0e+4+/-9713.8" , "1.7e+4+/-4589.3" , "3.3e+4+/-7047.3" , 0.5 , "Yes" , 21 , 1 , " " , "13.4+/-1.2" , "5.5+/-1.4" , "14.7+/-0.000" , 8.6
9916 , "PCCS1 545 G325.30+00.33 "  ,, 234.58333 , -55.11278 , 325.30733 , 0.33746 , "2.3e+4+/-2772.5" , "5.1e+4+/-4.8e+4" , "6.7e+4+/-1.6e+4" , "2.5e+5+/-2.8e+4" , 0.5 , "Yes" , 26 , 2 , " " , "15.9+/-1.7" , "6.5+/-0.9" , "129.2+/-0.000" , 10.2
9917 , "PCCS1 545 G337.43+16.23 "  ,, 234.59708 , -35.22111 , 337.43357 , 16.23331 , "7837.1+/-551.5" , "1.5e+4+/-5869.2" , "1.2e+4+/-2886.9" , "5.3e+4+/-8501.3" , 0.5 , "Yes" , 25 , 1 , "PLCKERC545 G337.42+16.23" , "20.6+/-1.1" , "8.3+/-1.8" , "123.8+/-0.000" , 13.1
9918 , "PCCS1 545 G343.18+22.90 "  ,, 234.60333 , -26.62917 , 343.18257 , 22.90639 , "1809.9+/-231.5" , "3237.6+/-3665.3" , "4887.3+/-637.8" , "2.3e+4+/-2773.5" , 0.5 , "Yes" , 10 , 1 , " " , "16.8+/-2.6" , "9.8+/-1.6" , "103.4+/-0.000" , 12.8
9919 , "PCCS1 545 G324.38-00.94 "  ,, 234.60333 , -56.69222 , 324.38046 , -0.94155 , "3.4e+4+/-2308.2" , "9.3e+4+/-2.0e+4" , "6.5e+4+/-1.2e+4" , "1.1e+5+/-1.1e+4" , 0.5 , "Yes" , 28 , 2 , " " , "8.9+/-1" , "5.7+/-0.6" , "68.3+/-0.000" , 7.1
9920 , "PCCS1 545 G337.65+16.49 "  ,, 234.60583 , -34.88639 , 337.65497 , 16.49211 , "1.1e+4+/-674" , "9217.6+/-7531.1" , "9266+/-3527.1" , "-" , 0.5 , "Not available" , 22 , 1 , " " , "-" , "-" , "-" , -9.9
9921 , "PCCS1 545 G020.39+48.17 "  ,, 234.61125 , 12.18333 , 20.39911 , 48.17978 , "1018.4+/-105" , "951.3+/-191" , "722.8+/-78.8" , "-" , 0.5 , "Not available" , 2 , 2 , "PLCKERC545 G020.40+48.16" , "-" , "-" , "-" , -9.9
9922 , "PCCS1 545 G325.11+00.02 "  ,, 234.635 , -55.47528 , 325.11594 , 0.02808 , "5.6e+4+/-3414.4" , "1.4e+5+/-3.4e+4" , "1.6e+5+/-1.2e+4" , "3.8e+5+/-3.4e+4" , 0.5 , "Yes" , 29 , 2 , " " , "11.1+/-1.2" , "8+/-0.9" , "153.4+/-0.000" , 9.4
9923 , "PCCS1 545 G337.58+16.37 "  ,, 234.63792 , -35.02111 , 337.58966 , 16.37002 , "1.0e+4+/-616.7" , "2.5e+4+/-8574" , "2.2e+4+/-2886" , "4.9e+4+/-7143.1" , 0.5 , "Yes" , 23 , 1 , "PLCKERC545 G337.58+16.35" , "14.2+/-1.8" , "5.8+/-1" , "169.6+/-0.000" , 9.1
9924 , "PCCS1 545 G337.78+16.60 "  ,, 234.63792 , -34.71889 , 337.78462 , 16.60757 , "8254.7+/-631.9" , "2.3e+4+/-8978.9" , "2.1e+4+/-4185.4" , "4.3e+4+/-7639.1" , 0.5 , "Yes" , 22 , 1 , "PLCKERC545 G337.78+16.61" , "12.8+/-2.6" , "5.3+/-1" , "37.8+/-0.000" , 8.2
9925 , "PCCS1 545 G341.45+20.81 "  ,, 234.72042 , -29.26472 , 341.45276 , 20.81339 , "1761.9+/-249.4" , "4714.1+/-1537.1" , "3825.9+/-514.9" , "1.3e+4+/-1911.8" , 0.5 , "Yes" , 6 , 1 , " " , "17.4+/-2.8" , "7.1+/-1.3" , "26.9+/-0.000" , 11.1
9926 , "PCCS1 545 G337.58+16.24 "  ,, 234.73167 , -35.125 , 337.58558 , 16.24083 , "7059.8+/-555.9" , "1.6e+4+/-7734.8" , "1.4e+4+/-2970.9" , "5.0e+4+/-8710" , 0.5 , "Yes" , 24 , 1 , " " , "18.5+/-1.3" , "7.5+/-1.7" , "15.6+/-0.000" , 11.8
9927 , "PCCS1 545 G338.70+17.57 "  ,, 234.74792 , -33.41389 , 338.70725 , 17.57384 , "7756.8+/-470.7" , "4.3e+4+/-1.2e+4" , "5.6e+4+/-5439.6" , "4.7e+5+/-2.8e+4" , 0.5 , "Yes" , 30 , 1 , " " , "22.5+/-2.1" , "12.9+/-1.2" , "165.8+/-0.000" , 17
9928 , "PCCS1 545 G326.25+01.43 "  ,, 234.76417 , -53.66722 , 326.25001 , 1.4385 , "1.4e+4+/-1514.2" , "1.5e+4+/-2.1e+4" , "7691+/-1.5e+4" , "1.7e+4+/-8067.5" , 0.5 , "No" , 22 , 1 , " " , "6.8+/-3.4" , "4.1+/-2" , "152+/-0.000" , 5.3
9929 , "PCCS1 545 G345.54+25.16 "  ,, 234.79083 , -23.50611 , 345.54703 , 25.16897 , "1729.2+/-242.5" , "3959.4+/-826.3" , "4693.4+/-493.6" , "5.8e+4+/-4014.5" , 0.5 , "Yes" , 9 , 2 , "PLCKERC545 G345.59+25.17" , "26.8+/-2.4" , "16.2+/-1.6" , "63+/-0.000" , 20.8
9930 , "PCCS1 545 G338.61+17.40 "  ,, 234.79417 , -33.59972 , 338.6175 , 17.40445 , "8433.9+/-609.1" , "2.3e+4+/-3.1e+4" , "4.1e+4+/-6436.3" , "2.1e+5+/-5.7e+4" , 0.5 , "Yes" , 30 , 1 , " " , "26.5+/-6.3" , "10.9+/-4.3" , "168.1+/-0.000" , 17
